tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2726,12000
1,0,0,0,0,0,0,0,0,0,0,2622,12000
2,0,0,0,16128,0,0,0,0,0,0,2412,12000
3,0,0,0,0,0,0,0,0,0,0,2583,12000
4,0,0,0,0,0,0,0,0,0,0,2828,12000
5,0,0,0,8960,0,0,0,0,0,0,2677,12000
6,0,0,0,0,0,0,0,0,0,0,2527,12000
7,0,0,0,0,0,0,0,0,0,0,2535,12000
8,0,0,0,0,0,0,0,0,0,0,2218,12000
9,0,0,0,4480,0,0,0,0,0,0,2345,12000
10,0,0,0,0,0,0,0,0,0,0,2173,12000
11,0,0,0,5376,0,0,0,0,0,0,2119,12000
12,0,0,0,0,0,0,0,0,0,0,2011,0
13,0,0,0,0,0,0,0,0,0,0,2104,0
14,0,0,0,0,0,0,0,0,0,0,1898,0
15,0,0,0,0,0,0,0,0,0,0,1973,0
16,0,0,0,0,0,0,0,0,0,0,2220,0
17,0,0,0,0,0,0,0,0,0,0,1966,0
18,0,0,0,0,0,0,0,0,0,0,2145,0
19,0,0,0,7168,0,0,0,0,0,0,2061,8
20,0,0,0,10752,0,0,0,0,0,0,1896,21
21,0,0,0,6272,0,0,0,0,0,0,2057,28
22,0,0,0,0,0,0,0,0,0,0,1951,28
23,0,0,0,0,0,0,0,0,0,0,1778,28
24,0,0,0,0,0,0,0,0,0,0,1860,0
25,0,0,0,0,0,0,0,0,0,0,1987,0
26,0,0,0,0,0,0,0,0,0,0,1857,0
27,0,0,0,0,0,0,0,0,0,0,1975,0
28,0,0,0,9856,0,0,0,0,0,0,1893,11
29,0,0,0,0,0,0,0,0,0,0,1939,11
30,0,0,0,0,0,0,0,0,0,0,1825,11
31,0,0,0,9856,0,0,0,0,0,0,2031,11
32,0,0,0,0,0,0,0,0,0,0,1816,11
33,0,0,0,0,0,0,0,0,0,0,1987,11
34,0,0,0,0,0,0,0,0,0,0,1970,11
35,0,0,0,0,0,0,0,0,0,0,2105,11
36,0,0,0,0,0,0,0,0,0,0,2230,0
37,0,0,0,0,0,0,0,0,0,0,2219,0
38,0,0,0,0,0,0,0,0,0,0,2089,0
39,0,0,0,4480,0,0,0,0,0,0,2256,5
40,0,0,0,0,0,0,0,0,0,0,2505,5
41,0,0,0,0,0,0,0,0,0,0,2094,5
42,0,0,0,0,0,0,0,0,0,0,2163,5
43,0,0,0,0,0,0,0,0,0,0,2347,5
44,0,0,0,13440,0,0,0,0,1,1,2206,20
45,0,0,0,896,0,0,0,0,0,0,2628,22
46,0,0,0,0,0,0,0,0,0,0,2534,22
47,0,0,0,0,0,0,0,0,0,0,2843,22
48,0,0,0,5376,0,0,0,0,0,0,2571,6
49,0,0,0,0,0,0,0,0,0,0,2779,6
50,0,0,0,0,0,0,0,0,0,0,2923,6
51,0,0,0,0,0,0,0,0,0,0,2826,6
52,0,0,0,0,0,0,0,0,0,0,2838,6
53,0,0,0,0,0,0,0,0,0,0,3235,6
54,0,0,0,0,0,0,0,0,0,0,3261,6
55,0,0,0,5376,0,0,0,0,1,1,3171,12
56,0,0,0,0,0,0,0,0,0,0,3105,12
57,0,0,0,0,0,0,0,0,0,0,3319,12
58,0,0,0,0,0,0,0,0,0,0,3836,12
59,0,0,0,9856,0,0,0,0,0,0,3644,23
60,0,0,0,896,0,0,0,0,4,4,3553,0
61,0,0,0,0,0,0,0,0,0,0,3597,0
62,0,0,0,0,0,0,0,0,0,0,4142,0
63,0,0,0,0,0,0,0,0,0,0,3983,0
64,0,0,0,7168,0,0,0,0,1,1,4194,8
65,0,0,0,0,0,0,0,0,0,0,4105,8
66,0,0,0,0,0,0,0,0,0,0,4444,8
67,0,0,0,7168,0,0,0,0,0,0,4544,16
68,0,0,0,0,0,0,0,0,0,0,4339,16
69,0,0,0,6272,0,0,0,0,2,2,4913,23
70,0,0,0,0,0,0,0,0,0,0,4662,23
71,0,0,0,0,0,0,0,0,0,0,4798,23
