tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,10752,0,0,0,0,0,0,981
1,0,0,0,16128,0,0,0,0,0,0,883
2,0,0,0,3584,0,0,0,0,0,0,978
3,0,0,0,1792,0,0,0,0,0,0,739
4,0,0,0,11648,0,0,0,0,0,0,872
5,0,0,0,2688,0,0,0,0,0,0,796
6,0,0,0,12544,0,0,0,0,0,0,723
7,0,0,0,2688,0,0,0,0,0,0,844
8,0,0,0,2688,0,0,0,0,0,0,735
9,0,0,0,896,0,0,0,0,0,0,650
10,0,0,0,1792,0,0,0,0,0,0,813
11,0,0,0,1792,0,0,0,0,0,0,856
12,0,0,0,1792,0,0,0,0,0,0,597
13,0,0,0,3584,0,0,0,0,0,0,898
14,0,0,0,1792,0,0,0,0,0,0,715
15,0,0,0,0,0,0,0,0,0,0,649
16,0,0,0,2688,0,0,0,0,0,0,617
17,0,0,0,3584,0,0,0,0,0,0,729
18,0,0,0,2688,0,0,0,0,0,0,674
19,0,0,0,11648,0,0,0,0,0,0,650
20,0,0,0,3584,0,0,0,0,0,0,638
21,0,0,0,2688,0,0,0,0,0,0,646
22,0,0,0,896,0,0,0,0,0,0,758
23,0,0,0,896,0,0,0,0,0,0,576
24,0,0,0,2688,0,0,0,0,0,0,631
25,0,0,0,896,0,0,0,0,0,0,568
26,0,0,0,896,0,0,0,0,0,0,520
27,0,0,0,0,0,0,0,0,0,0,611
28,0,0,0,896,0,0,0,0,0,0,662
29,0,0,0,6272,0,0,0,0,0,0,556
30,0,0,0,13440,0,0,0,0,0,0,698
31,0,0,0,896,0,0,0,0,0,0,558
32,0,0,0,896,0,0,0,0,0,0,749
33,0,0,0,0,0,0,0,0,0,0,610
34,0,0,0,2688,0,0,0,0,0,0,656
35,0,0,0,1792,0,0,0,0,0,0,587
36,0,0,0,1792,0,0,0,0,0,0,803
37,0,0,0,2688,0,0,0,0,0,0,740
38,0,0,0,1792,0,0,0,0,0,0,674
39,1,1,1,15232,0,1,0,0,1,0,742
40,1,1,1,1792,0,0,0,0,0,0,804
41,1,1,1,1792,0,0,0,0,0,0,869
42,1,1,1,22400,0,0,0,0,0,0,778
43,1,1,1,5376,0,0,0,0,0,0,676
44,1,1,1,3584,0,0,0,0,0,0,864
45,1,1,1,5376,0,0,0,0,0,0,878
46,1,1,1,8960,0,0,0,0,0,0,801
47,1,1,1,4480,0,0,0,0,0,0,972
48,1,1,1,2688,0,0,0,0,0,0,753
49,1,1,1,1792,0,0,0,0,0,0,902
50,4,4,4,6272,0,3,0,0,3,0,864
51,4,4,4,14336,0,0,0,0,0,0,1007
52,14,14,14,19712,0,10,0,0,10,0,935
53,14,14,14,8960,0,0,0,0,0,0,1090
54,16,16,16,16128,0,2,0,0,2,0,1062
55,17,17,17,14336,0,1,0,0,1,0,1154
56,17,17,17,5376,0,0,0,0,0,0,1049
57,17,17,17,8960,0,0,0,0,0,0,1073
58,18,18,18,1792,0,1,0,0,1,0,1287
59,18,18,18,1792,0,0,0,0,0,0,1220
60,18,18,18,11648,0,0,0,0,0,0,1150
61,18,18,18,1792,0,0,0,0,0,0,1335
62,18,18,18,12544,0,0,0,0,0,0,1196
63,21,21,21,15232,0,3,0,0,3,0,1325
64,22,22,22,19712,0,1,0,0,1,0,1426
65,23,23,23,4480,0,1,0,0,1,0,1297
66,23,23,23,12544,0,0,0,0,0,0,1567
67,23,23,23,4480,0,0,0,0,0,0,1441
68,24,24,24,22400,0,2,0,0,2,0,1563
69,24,24,24,3584,0,0,0,0,0,0,1590
70,24,24,24,23296,0,0,0,0,0,0,1666
71,24,24,24,21504,0,0,0,0,0,0,1488
