tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,965
1,0,0,0,896,0,0,0,0,0,0,1029
2,0,0,0,0,0,0,0,0,0,0,1041
3,0,0,0,896,0,0,0,0,0,0,921
4,0,0,0,0,0,0,0,0,0,0,962
5,0,0,0,0,0,0,0,0,0,0,885
6,0,0,0,0,0,0,0,0,0,0,1042
7,0,0,0,0,0,0,0,0,0,0,851
8,0,0,0,0,0,0,0,0,0,0,905
9,0,0,0,0,0,0,0,0,0,0,973
10,0,0,0,0,0,0,0,0,0,0,724
11,0,0,0,0,0,0,0,0,0,0,812
12,0,0,0,7168,0,0,0,0,0,0,834
13,0,0,0,0,0,0,0,0,0,0,675
14,0,0,0,0,0,0,0,0,0,0,753
15,0,0,0,0,0,0,0,0,0,0,830
16,0,0,0,0,0,0,0,0,0,0,658
17,0,0,0,0,0,0,0,0,0,0,753
18,0,0,0,0,0,0,0,0,0,0,700
19,0,0,0,896,0,0,0,0,0,0,750
20,0,0,0,0,0,0,0,0,0,0,719
21,0,0,0,0,0,0,0,0,0,0,706
22,0,0,0,0,0,0,0,0,0,0,758
23,0,0,0,896,0,0,0,0,0,0,792
24,0,0,0,0,0,0,0,0,0,0,665
25,0,0,0,0,0,0,0,0,0,0,732
26,0,0,0,0,0,0,0,0,0,0,847
27,0,0,0,0,0,0,0,0,0,0,641
28,0,0,0,0,0,0,0,0,0,0,651
29,0,0,0,0,0,0,0,0,0,0,736
30,0,0,0,0,0,0,0,0,0,0,654
31,0,0,0,0,0,0,0,0,0,0,717
32,0,0,0,0,0,0,0,0,0,0,814
33,0,0,0,0,0,0,0,0,0,0,598
34,0,0,0,0,0,0,0,0,0,0,731
35,0,0,0,0,0,0,0,0,0,0,733
36,0,0,0,0,0,0,0,0,0,0,769
37,0,0,0,896,0,0,0,0,0,0,707
38,0,0,0,0,0,0,0,0,0,0,703
39,0,0,0,0,0,0,0,0,0,0,752
40,0,0,0,0,0,0,0,0,0,0,858
41,0,0,0,0,0,0,0,0,0,0,813
42,0,0,0,0,0,0,0,0,0,0,778
43,0,0,0,0,0,0,0,0,0,0,973
44,0,0,0,0,0,0,0,0,0,0,973
45,0,0,0,896,0,0,0,0,0,0,797
46,0,0,0,0,0,0,0,0,0,0,905
47,0,0,0,0,0,0,0,0,0,0,729
48,0,0,0,0,0,0,0,0,0,0,934
49,0,0,0,0,0,0,0,0,0,0,865
50,0,0,0,0,0,0,0,0,0,0,989
51,0,0,0,0,0,0,0,0,0,0,836
52,0,0,0,0,0,0,0,0,0,0,1063
53,0,0,0,0,0,0,0,0,0,0,912
54,0,0,0,0,0,0,0,0,0,0,1104
55,0,0,0,0,0,0,0,0,0,0,1224
56,0,0,0,0,0,0,0,0,0,0,1197
57,0,0,0,0,0,0,0,0,0,0,1315
58,0,0,0,0,0,0,0,0,0,0,1299
59,0,0,0,0,0,0,0,0,0,0,1210
60,0,0,0,0,0,0,0,0,0,0,1395
61,0,0,0,0,0,0,0,0,0,0,1214
62,0,0,0,0,0,0,0,0,0,0,1577
63,0,0,0,0,0,0,0,0,0,0,1293
64,0,0,0,0,0,0,0,0,0,0,1450
65,0,0,0,896,0,0,0,0,0,0,1523
66,0,0,0,896,0,0,0,0,0,0,1644
67,0,0,0,0,0,0,0,0,0,0,1579
68,0,0,0,0,0,0,0,0,0,0,1553
69,0,0,0,896,0,0,0,0,0,0,1608
70,0,0,0,0,0,0,0,0,0,0,1759
71,0,0,0,1792,0,0,0,0,0,0,1831
