tick,user,event
38,532,aware
38,532,evidence
38,532,detect
39,5456,aware
39,5456,evidence
39,5456,detect
39,1597,aware
39,1597,evidence
39,1597,detect
39,3807,aware
39,3807,evidence
39,3807,detect
39,5869,aware
39,5869,evidence
39,5869,detect
42,8471,aware
42,8471,evidence
42,8471,detect
42,3998,aware
42,3998,evidence
42,3998,detect
43,1216,aware
43,1216,evidence
43,1216,detect
46,8214,aware
46,8214,evidence
46,8214,detect
49,3846,aware
49,3846,evidence
49,3846,detect
50,6424,aware
50,6424,evidence
50,6424,detect
51,282,aware
51,282,evidence
51,282,detect
54,7196,aware
54,7196,evidence
54,7196,detect
54,1632,aware
54,1632,evidence
54,1632,detect
56,5536,aware
56,5536,evidence
56,5536,detect
57,2455,aware
57,2455,evidence
57,2455,detect
59,5020,aware
59,5020,evidence
59,5020,detect
60,5731,aware
60,5731,evidence
60,5731,detect
61,4118,aware
61,4118,evidence
61,4118,detect
61,3428,aware
61,3428,evidence
61,3428,detect
62,5459,aware
62,5459,evidence
62,5459,detect
62,10657,aware
62,10657,evidence
62,10657,detect
64,1189,aware
64,1189,evidence
64,1189,detect
67,10778,aware
67,10778,evidence
67,10778,detect
67,2117,aware
67,2117,evidence
67,2117,detect
69,4127,aware
69,4127,evidence
69,4127,detect
