tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,680
1,0,0,0,0,0,0,0,0,0,0,826
2,0,0,0,0,0,0,0,0,0,0,706
3,0,0,0,0,0,0,0,0,0,0,745
4,0,0,0,0,0,0,0,0,0,0,564
5,0,0,0,0,0,0,0,0,0,0,557
6,0,0,0,0,0,0,0,0,0,0,682
7,0,0,0,0,0,0,0,0,0,0,742
8,0,0,0,14336,0,0,0,0,0,0,672
9,0,0,0,0,0,0,0,0,0,0,622
10,0,0,0,0,0,0,0,0,0,0,633
11,0,0,0,0,0,0,0,0,0,0,660
12,0,0,0,0,0,0,0,0,0,0,507
13,0,0,0,0,0,0,0,0,0,0,620
14,0,0,0,896,0,0,0,0,0,0,588
15,0,0,0,0,0,0,0,0,0,0,670
16,0,0,0,0,0,0,0,0,0,0,662
17,0,0,0,896,0,0,0,0,0,0,690
18,0,0,0,0,0,0,0,0,0,0,555
19,0,0,0,0,0,0,0,0,0,0,515
20,0,0,0,0,0,0,0,0,0,0,641
21,0,0,0,0,0,0,0,0,0,0,565
22,0,0,0,0,0,0,0,0,0,0,548
23,0,0,0,0,0,0,0,0,0,0,589
24,0,0,0,896,0,0,0,0,0,0,614
25,0,0,0,0,0,0,0,0,0,0,476
26,0,0,0,896,0,0,0,0,0,0,528
27,0,0,0,896,0,0,0,0,0,0,431
28,0,0,0,0,0,0,0,0,0,0,478
29,0,0,0,0,0,0,0,0,0,0,431
30,0,0,0,0,0,0,0,0,0,0,444
31,0,0,0,0,0,0,0,0,0,0,497
32,0,0,0,0,0,0,0,0,0,0,549
33,0,0,0,0,0,0,0,0,0,0,649
34,0,0,0,0,0,0,0,0,0,0,518
35,0,0,0,1792,0,0,0,0,0,0,677
36,0,0,0,0,0,0,0,0,0,0,602
37,0,0,0,0,0,0,0,0,0,0,532
38,0,0,0,0,0,0,0,0,0,0,662
39,0,0,0,896,0,0,0,0,0,0,577
40,0,0,0,0,0,0,0,0,0,0,578
41,1,1,1,896,0,1,0,0,1,0,717
42,1,1,1,0,0,0,0,0,0,0,582
43,1,1,1,896,0,0,0,0,0,0,666
44,1,1,1,0,0,0,0,0,0,0,888
45,1,1,1,896,0,0,0,0,0,0,689
46,1,1,1,0,0,0,0,0,0,0,663
47,1,1,1,10752,0,0,0,0,0,0,854
48,1,1,1,0,0,0,0,0,0,0,778
49,1,1,1,0,0,0,0,0,0,0,785
50,1,1,1,0,0,0,0,0,0,0,798
51,1,1,1,896,0,0,0,0,0,0,986
52,1,1,1,0,0,0,0,0,0,0,863
53,1,1,1,0,0,0,0,0,0,0,814
54,3,3,3,12544,0,2,0,0,2,0,920
55,3,3,3,896,0,0,0,0,0,0,1024
56,3,3,3,0,0,0,0,0,0,0,868
57,3,3,3,0,0,0,0,0,0,0,842
58,3,3,3,896,0,0,0,0,0,0,1020
59,4,4,4,9856,0,1,0,0,1,0,1041
60,4,4,4,0,0,0,0,0,0,0,885
61,4,4,4,896,0,0,0,0,0,0,885
62,4,4,4,0,0,0,0,0,0,0,1148
63,4,4,4,1792,0,0,0,0,0,0,1072
64,4,4,4,896,0,0,0,0,0,0,1332
65,4,4,4,0,0,0,0,0,0,0,1279
66,4,4,4,0,0,0,0,0,0,0,1202
67,4,4,4,0,0,0,0,0,0,0,1329
68,4,4,4,0,0,0,0,0,0,0,1373
69,4,4,4,0,0,0,0,0,0,0,1457
70,4,4,4,896,0,0,0,0,0,0,1306
71,4,4,4,896,0,0,0,0,0,0,1491
