tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,14336,0,0,0,0,0,0,928,12000
1,0,0,0,2688,0,0,0,0,0,0,841,12000
2,0,0,0,1792,0,0,0,0,0,0,835,12000
3,0,0,0,0,0,0,0,0,0,0,842,12000
4,0,0,0,0,0,0,0,0,0,0,807,12000
5,0,0,0,896,0,0,0,0,0,0,725,12000
6,0,0,0,0,0,0,0,0,0,0,792,12000
7,0,0,0,0,0,0,0,0,0,0,675,12000
8,0,0,0,0,0,0,0,0,0,0,896,12000
9,0,0,0,896,0,0,0,0,0,0,677,12000
10,0,0,0,0,0,0,0,0,0,0,681,12000
11,0,0,0,0,0,0,0,0,0,0,840,12000
12,0,0,0,896,0,0,0,0,0,0,588,2
13,0,0,0,896,0,0,0,0,0,0,618,4
14,0,0,0,1792,0,0,0,0,0,0,583,8
15,0,0,0,1792,0,0,0,0,0,0,622,12
16,0,0,0,896,0,0,0,0,0,0,690,14
17,0,0,0,0,0,0,0,0,0,0,661,14
18,0,0,0,0,0,0,0,0,0,0,828,14
19,0,0,0,0,0,0,0,0,0,0,544,14
20,0,0,0,896,0,0,0,0,0,0,607,16
21,0,0,0,896,0,0,0,0,0,0,633,18
22,0,0,0,0,0,0,0,0,0,0,656,18
23,0,0,0,0,0,0,0,0,0,0,626,18
24,0,0,0,0,0,0,0,0,0,0,505,0
25,0,0,0,0,0,0,0,0,0,0,526,0
26,0,0,0,0,0,0,0,0,0,0,584,0
27,0,0,0,1792,0,0,0,0,0,0,683,4
28,0,0,0,0,0,0,0,0,0,0,681,4
29,0,0,0,0,0,0,0,0,0,0,590,4
30,0,0,0,896,0,0,0,0,0,0,636,6
31,0,0,0,0,0,0,0,0,0,0,670,6
32,0,0,0,0,0,0,0,0,0,0,653,6
33,0,0,0,0,0,0,0,0,0,0,556,6
34,0,0,0,0,0,0,0,0,0,0,747,6
35,0,0,0,0,0,0,0,0,0,0,632,6
36,0,0,0,0,0,0,0,0,0,0,583,0
37,0,0,0,896,0,0,0,0,0,0,700,2
38,0,0,0,0,0,0,0,0,0,0,699,2
39,0,0,0,8960,0,0,0,0,0,0,828,12
40,1,1,1,896,0,1,0,0,1,0,875,13
41,1,1,1,896,0,0,0,0,0,0,877,15
42,1,1,1,0,0,0,0,0,0,0,752,15
43,1,1,1,0,0,0,0,0,0,0,881,15
44,1,1,1,0,0,0,0,0,0,0,858,15
45,1,1,1,896,0,0,0,0,0,0,842,17
46,1,1,1,0,0,0,0,0,0,0,842,17
47,1,1,1,2688,0,0,0,0,0,0,833,23
48,2,2,2,896,0,1,0,0,1,0,945,1
49,2,2,2,0,0,0,0,0,0,0,970,1
50,2,2,2,0,0,0,0,0,0,0,933,1
51,2,2,2,0,0,0,0,0,0,0,935,1
52,2,2,2,0,0,0,0,0,0,0,1095,1
53,2,2,2,0,0,0,0,0,0,0,1072,1
54,3,3,3,8960,0,1,0,0,1,0,1227,10
55,3,3,3,0,0,0,0,0,0,0,1226,10
56,3,3,3,0,0,0,0,0,0,0,1135,10
57,3,3,3,9856,0,0,0,0,0,0,1238,21
58,3,3,3,0,0,0,0,0,0,0,1108,21
59,3,3,3,0,0,0,0,0,0,0,1207,21
60,3,3,3,0,0,0,0,0,0,0,1447,0
61,3,3,3,896,0,0,0,0,0,0,1219,2
62,3,3,3,0,0,0,0,0,0,0,1482,2
63,3,3,3,7168,0,0,0,0,0,0,1507,10
64,4,4,4,896,0,1,0,0,1,0,1298,11
65,4,4,4,896,0,0,0,0,0,0,1434,13
66,4,4,4,0,0,0,0,0,0,0,1290,13
67,4,4,4,896,0,0,0,0,0,0,1702,15
68,4,4,4,0,0,0,0,0,0,0,1514,15
69,4,4,4,0,0,0,0,0,0,0,1618,15
70,4,4,4,0,0,0,0,0,0,0,1497,15
71,4,4,4,0,0,0,0,0,0,0,1749,15
