tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,915
1,0,0,0,2688,0,0,0,0,0,0,943
2,0,0,0,11648,0,0,0,0,0,0,906
3,0,0,0,2688,0,0,0,0,0,0,746
4,0,0,0,4480,0,0,0,0,0,0,982
5,0,0,0,19712,0,0,0,0,0,0,853
6,0,0,0,1792,0,0,0,0,0,0,708
7,0,0,0,13440,0,0,0,0,0,0,845
8,0,0,0,23296,0,0,0,0,0,0,907
9,0,0,0,3584,0,0,0,0,0,0,729
10,0,0,0,0,0,0,0,0,0,0,744
11,0,0,0,896,0,0,0,0,0,0,691
12,0,0,0,1792,0,0,0,0,0,0,793
13,0,0,0,10752,0,0,0,0,0,0,747
14,0,0,0,896,0,0,0,0,0,0,674
15,0,0,0,1792,0,0,0,0,0,0,784
16,0,0,0,1792,0,0,0,0,0,0,695
17,0,0,0,0,0,0,0,0,0,0,777
18,0,0,0,12544,0,0,0,0,0,0,679
19,0,0,0,896,0,0,0,0,0,0,634
20,0,0,0,9856,0,0,0,0,0,0,588
21,0,0,0,0,0,0,0,0,0,0,650
22,0,0,0,896,0,0,0,0,0,0,696
23,0,0,0,896,0,0,0,0,0,0,694
24,0,0,0,10752,0,0,0,0,0,0,598
25,0,0,0,896,0,0,0,0,0,0,714
26,0,0,0,896,0,0,0,0,0,0,615
27,0,0,0,4480,0,0,0,0,0,0,731
28,0,0,0,896,0,0,0,0,0,0,609
29,0,0,0,7168,0,0,0,0,0,0,660
30,0,0,0,1792,0,0,0,0,0,0,823
31,0,0,0,0,0,0,0,0,0,0,753
32,0,0,0,2688,0,0,0,0,0,0,813
33,0,0,0,896,0,0,0,0,0,0,778
34,0,0,0,1792,0,0,0,0,0,0,740
35,0,0,0,2688,0,0,0,0,0,0,635
36,0,0,0,896,0,0,0,0,0,0,828
37,0,0,0,1792,0,0,0,0,0,0,748
38,0,0,0,896,0,0,0,0,0,0,637
39,0,0,0,896,0,0,0,0,0,0,816
40,0,0,0,2688,0,0,0,0,0,0,719
41,1,1,1,9856,0,1,0,0,1,0,845
42,1,1,1,0,0,0,0,0,0,0,827
43,1,1,1,8960,0,0,0,0,0,0,773
44,1,1,1,1792,0,0,0,0,0,0,839
45,1,1,1,0,0,0,0,0,0,0,836
46,1,1,1,17920,0,0,0,0,0,0,973
47,1,1,1,3584,0,0,0,0,0,0,874
48,1,1,1,1792,0,0,0,0,0,0,962
49,1,1,1,1792,0,0,0,0,0,0,1088
50,2,2,2,4480,0,1,0,0,1,0,930
51,2,2,2,1792,0,0,0,0,0,0,1110
52,2,2,2,2688,0,0,0,0,0,0,1004
53,3,3,3,10752,0,1,0,0,1,0,1257
54,3,3,3,896,0,0,0,0,0,0,1052
55,3,3,3,2688,0,0,0,0,0,0,1342
56,3,3,3,3584,0,0,0,0,0,0,1085
57,4,4,4,17024,0,1,0,0,1,0,1254
58,4,4,4,17024,0,0,0,0,0,0,1369
59,5,5,5,13440,0,1,0,0,1,0,1216
60,5,5,5,11648,0,0,0,0,0,0,1480
61,5,5,5,896,0,0,0,0,0,0,1429
62,5,5,5,896,0,0,0,0,0,0,1337
63,5,5,5,21504,0,0,0,0,0,0,1516
64,5,5,5,2688,0,0,0,0,0,0,1570
65,6,6,6,26880,0,1,0,0,1,0,1494
66,6,6,6,2688,0,0,0,0,0,0,1544
67,6,6,6,11648,0,0,0,0,0,0,1644
68,6,6,6,25984,0,0,0,0,0,0,1611
69,15,15,15,22400,0,9,0,0,9,0,1666
70,15,15,15,16128,0,0,0,0,0,0,1758
71,16,16,16,16128,0,1,0,0,1,0,1566
