tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2725,12000
1,0,0,0,20608,0,0,0,0,0,0,2349,12000
2,0,0,0,0,0,0,0,0,0,0,2567,12000
3,0,0,0,13440,0,0,0,0,0,0,2282,12000
4,0,0,0,0,0,0,0,0,0,0,2349,12000
5,0,0,0,0,0,0,0,0,0,0,2383,12000
6,0,0,0,0,0,0,0,0,0,0,2285,12000
7,0,0,0,0,0,0,0,0,0,0,2282,12000
8,0,0,0,0,0,0,0,0,0,0,2470,12000
9,0,0,0,6272,0,0,0,0,0,0,2150,12000
10,0,0,0,0,0,0,0,0,0,0,2155,12000
11,0,0,0,0,0,0,0,0,0,0,2241,12000
12,0,0,0,0,0,0,0,0,0,0,2141,0
13,0,0,0,0,0,0,0,0,0,0,2006,0
14,0,0,0,0,0,0,0,0,0,0,1888,0
15,0,0,0,0,0,0,0,0,0,0,1911,0
16,0,0,0,0,0,0,0,0,0,0,2047,0
17,0,0,0,0,0,0,0,0,0,0,1879,0
18,0,0,0,8960,0,0,0,0,0,0,1943,10
19,0,0,0,9856,0,0,0,0,0,0,1786,21
20,0,0,0,0,0,0,0,0,0,0,1885,21
21,0,0,0,0,0,0,0,0,0,0,1968,21
22,0,0,0,0,0,0,0,0,0,0,2039,21
23,0,0,0,4480,0,0,0,0,0,0,1833,26
24,0,0,0,0,0,0,0,0,0,0,1809,0
25,0,0,0,0,0,0,0,0,0,0,1972,0
26,0,0,0,0,0,0,0,0,0,0,2027,0
27,0,0,0,0,0,0,0,0,0,0,1930,0
28,0,0,0,0,0,0,0,0,0,0,1964,0
29,0,0,0,0,0,0,0,0,0,0,1970,0
30,0,0,0,0,0,0,0,0,0,0,1946,0
31,0,0,0,0,0,0,0,0,0,0,2083,0
32,0,0,0,0,0,0,0,0,0,0,2323,0
33,0,0,0,0,0,0,0,0,0,0,2339,0
34,0,0,0,0,0,0,0,0,0,0,2094,0
35,0,0,0,0,0,0,0,0,0,0,2114,0
36,0,0,0,0,0,0,0,0,0,0,2278,0
37,0,0,0,0,0,0,0,0,0,0,2130,0
38,0,0,0,0,0,0,0,0,0,0,2156,0
39,0,0,0,0,0,0,0,0,0,0,2130,0
40,0,0,0,0,0,0,0,0,0,0,2267,0
41,0,0,0,0,0,0,0,0,0,0,2191,0
42,0,0,0,0,0,0,0,0,0,0,2000,0
43,0,0,0,0,0,0,0,0,0,0,2627,0
44,0,0,0,0,0,0,0,0,0,0,2515,0
45,1,1,1,6272,0,1,0,0,1,0,2763,6
46,2,2,2,5376,0,1,0,0,1,0,2660,11
47,2,2,2,0,0,0,0,0,0,0,2570,11
48,2,2,2,8960,0,0,0,0,0,0,2964,10
49,2,2,2,0,0,0,0,0,0,0,3040,10
50,2,2,2,0,0,0,0,0,0,0,2958,10
51,2,2,2,0,0,0,0,0,0,0,2779,10
52,2,2,2,0,0,0,0,0,0,0,2949,10
53,2,2,2,0,0,0,0,0,0,0,3332,10
54,2,2,2,0,0,0,0,0,0,0,3114,10
55,2,2,2,0,0,0,0,0,0,0,3371,10
56,2,2,2,0,0,0,0,0,0,0,3515,10
57,2,2,2,0,0,0,0,0,0,0,3652,10
58,2,2,2,0,0,0,0,0,0,0,3610,10
59,2,2,2,0,0,0,0,0,0,0,3646,10
60,2,2,2,0,0,0,0,0,0,0,3804,0
61,2,2,2,0,0,0,0,0,0,0,3798,0
62,3,3,3,5376,0,1,0,0,1,0,4204,5
63,3,3,3,0,0,0,0,0,0,0,4008,5
64,3,3,3,11648,0,0,0,0,0,0,4228,18
65,3,3,3,5376,0,0,0,0,0,0,4594,24
66,3,3,3,8960,0,0,0,0,0,0,4471,34
67,5,5,5,9856,0,2,0,0,2,0,4481,43
68,5,5,5,8960,0,0,0,0,0,0,4673,53
69,5,5,5,0,0,0,0,0,0,0,4471,53
70,5,5,5,0,0,0,0,0,0,0,4868,53
71,5,5,5,9856,0,0,0,0,0,0,4905,64
