tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,1011
1,0,0,0,1792,0,0,0,0,0,0,783
2,0,0,0,0,0,0,0,0,0,0,962
3,0,0,0,7168,0,0,0,0,0,0,889
4,0,0,0,896,0,0,0,0,0,0,838
5,0,0,0,0,0,0,0,0,0,0,804
6,0,0,0,1792,0,0,0,0,0,0,837
7,0,0,0,896,0,0,0,0,0,0,807
8,0,0,0,896,0,0,0,0,0,0,924
9,0,0,0,10752,0,0,0,0,0,0,631
10,0,0,0,0,0,0,0,0,0,0,598
11,0,0,0,8960,0,0,0,0,0,0,716
12,0,0,0,896,0,0,0,0,0,0,730
13,0,0,0,896,0,0,0,0,0,0,722
14,0,0,0,896,0,0,0,0,0,0,741
15,0,0,0,10752,0,0,0,0,0,0,671
16,0,0,0,0,0,0,0,0,0,0,755
17,0,0,0,0,0,0,0,0,0,0,735
18,0,0,0,0,0,0,0,0,0,0,667
19,0,0,0,1792,0,0,0,0,0,0,651
20,0,0,0,0,0,0,0,0,0,0,708
21,0,0,0,896,0,0,0,0,0,0,627
22,0,0,0,2688,0,0,0,0,0,0,580
23,0,0,0,896,0,0,0,0,0,0,711
24,0,0,0,0,0,0,0,0,0,0,632
25,0,0,0,896,0,0,0,0,0,0,640
26,0,0,0,1792,0,0,0,0,0,0,726
27,0,0,0,0,0,0,0,0,0,0,573
28,0,0,0,896,0,0,0,0,0,0,582
29,0,0,0,0,0,0,0,0,0,0,728
30,0,0,0,896,0,0,0,0,0,0,765
31,0,0,0,0,0,0,0,0,0,0,675
32,0,0,0,0,0,0,0,0,0,0,629
33,0,0,0,0,0,0,0,0,0,0,717
34,0,0,0,0,0,0,0,0,0,0,596
35,0,0,0,2688,0,0,0,0,0,0,796
36,0,0,0,0,0,0,0,0,0,0,669
37,0,0,0,0,0,0,0,0,0,0,745
38,0,0,0,0,0,0,0,0,0,0,680
39,0,0,0,0,0,0,0,0,0,0,771
40,0,0,0,0,0,0,0,0,0,0,795
41,0,0,0,0,0,0,0,0,0,0,752
42,0,0,0,0,0,0,0,0,0,0,943
43,0,0,0,0,0,0,0,0,0,0,761
44,0,0,0,896,0,0,0,0,0,0,862
45,0,0,0,0,0,0,0,0,0,0,1037
46,0,0,0,1792,0,0,0,0,0,0,938
47,0,0,0,896,0,0,0,0,0,0,980
48,0,0,0,1792,0,0,0,0,0,0,986
49,0,0,0,896,0,0,0,0,0,0,1009
50,0,0,0,0,0,0,0,0,0,0,1059
51,0,0,0,896,0,0,0,0,0,0,943
52,0,0,0,8960,0,0,0,0,0,0,1024
53,0,0,0,896,0,0,0,0,0,0,1082
54,0,0,0,896,0,0,0,0,0,0,1122
55,0,0,0,2688,0,0,0,0,0,0,1134
56,0,0,0,0,0,0,0,0,0,0,1141
57,0,0,0,896,0,0,0,0,0,0,1183
58,0,0,0,896,0,0,0,0,0,0,1274
59,0,0,0,10752,0,0,0,0,0,0,1160
60,0,0,0,5376,0,0,0,0,0,0,1361
61,0,0,0,896,0,0,0,0,0,0,1418
62,0,0,0,896,0,0,0,0,0,0,1465
63,0,0,0,1792,0,0,0,0,0,0,1434
64,0,0,0,14336,0,0,0,0,0,0,1372
65,0,0,0,896,0,0,0,0,0,0,1675
66,0,0,0,0,0,0,0,0,0,0,1594
67,0,0,0,896,0,0,0,0,0,0,1846
68,0,0,0,1792,0,0,0,0,0,0,1627
69,0,0,0,1792,0,0,0,0,0,0,1703
70,0,0,0,896,0,0,0,0,0,0,1660
71,0,0,0,896,0,0,0,0,0,0,1603
