tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,878
1,0,0,0,128,0,0,0,0,0,0,829
2,0,0,0,0,0,0,0,0,0,0,778
3,0,0,0,384,0,0,0,0,0,0,901
4,0,0,0,256,0,0,0,0,0,0,762
5,0,0,0,128,0,0,0,0,0,0,855
6,0,0,0,128,0,0,0,0,0,0,807
7,0,0,0,256,0,0,0,0,0,0,809
8,0,0,0,128,0,0,0,0,0,0,800
9,0,0,0,0,0,0,0,0,0,0,739
10,0,0,0,128,0,0,0,0,0,0,858
11,0,0,0,1152,0,0,0,0,0,0,822
12,0,0,0,1280,0,0,0,0,0,0,720
13,0,0,0,0,0,0,0,0,0,0,635
14,0,0,0,128,0,0,0,0,0,0,669
15,0,0,0,128,0,0,0,0,0,0,590
16,0,0,0,256,0,0,0,0,0,0,767
17,0,0,0,128,0,0,0,0,0,0,559
18,0,0,0,0,0,0,0,0,0,0,614
19,0,0,0,384,0,0,0,0,0,0,474
20,0,0,0,128,0,0,0,0,0,0,497
21,0,0,0,1536,0,0,0,0,0,0,689
22,0,0,0,0,0,0,0,0,0,0,687
23,0,0,0,2176,0,0,0,0,0,0,655
24,0,0,0,0,0,0,0,0,0,0,626
25,0,0,0,256,0,0,0,0,0,0,612
26,0,0,0,512,0,0,0,0,0,0,525
27,0,0,0,0,0,0,0,0,0,0,564
28,0,0,0,0,0,0,0,0,0,0,669
29,0,0,0,0,0,0,0,0,0,0,537
30,0,0,0,256,0,0,0,0,0,0,749
31,0,0,0,1152,0,0,0,0,0,0,540
32,0,0,0,2944,0,0,0,0,0,0,812
33,0,0,0,1152,0,0,0,0,0,0,645
34,0,0,0,0,0,0,0,0,0,0,620
35,0,0,0,256,0,0,0,0,0,0,538
36,0,0,0,256,0,0,0,0,0,0,688
37,10,10,10,1408,0,10,0,0,10,0,629
38,10,10,10,128,0,0,0,0,0,0,755
39,10,10,10,0,0,0,0,0,0,0,591
40,10,10,10,0,0,0,0,0,0,0,856
41,10,10,10,3584,0,0,0,0,0,0,855
42,10,10,10,512,0,0,0,0,0,0,858
43,10,10,10,0,0,0,0,0,0,0,804
44,10,10,10,0,0,0,0,0,0,0,896
45,10,10,10,128,0,0,0,0,0,0,1008
46,10,10,10,512,0,0,0,0,0,0,769
47,10,10,10,256,0,0,0,0,0,0,876
48,10,10,10,128,0,0,0,0,0,0,804
49,10,10,10,0,0,0,0,0,0,0,891
50,10,10,10,256,0,0,0,0,0,0,976
51,10,10,10,256,0,0,0,0,0,0,889
52,10,10,10,0,0,0,0,0,0,0,906
53,10,10,10,128,0,0,0,0,0,0,962
54,10,10,10,128,0,0,0,0,0,0,1092
55,10,10,10,512,0,0,0,0,0,0,1065
56,10,10,10,128,0,0,0,0,0,0,1222
57,10,10,10,384,0,0,0,0,0,0,1290
58,10,10,10,256,0,0,0,0,0,0,1146
59,10,10,10,128,0,0,0,0,0,0,1411
60,11,11,11,128,0,1,0,0,1,0,1323
61,11,11,11,512,0,0,0,0,0,0,1305
62,11,11,11,1920,0,0,0,0,0,0,1434
63,11,11,11,128,0,0,0,0,0,0,1375
64,11,11,11,2944,0,0,0,0,0,0,1450
65,11,11,11,384,0,0,0,0,0,0,1446
66,11,11,11,3072,0,0,0,0,0,0,1459
67,11,11,11,1792,0,0,0,0,0,0,1654
68,11,11,11,2688,0,0,0,0,0,0,1440
69,11,11,11,384,0,0,0,0,0,0,1601
70,11,11,11,1152,0,0,0,0,0,0,1663
71,11,11,11,128,0,0,0,0,0,0,1531
