tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,780
1,0,0,0,0,0,0,0,0,0,0,1010
2,0,0,0,0,0,0,0,0,0,0,882
3,0,0,0,0,0,0,0,0,0,0,879
4,0,0,0,0,0,0,0,0,0,0,824
5,0,0,0,0,0,0,0,0,0,0,841
6,0,0,0,896,0,0,0,0,0,0,794
7,0,0,0,0,0,0,0,0,0,0,766
8,0,0,0,0,0,0,0,0,0,0,730
9,0,0,0,0,0,0,0,0,0,0,528
10,0,0,0,0,0,0,0,0,0,0,728
11,0,0,0,0,0,0,0,0,0,0,667
12,0,0,0,0,0,0,0,0,0,0,646
13,0,0,0,0,0,0,0,0,0,0,856
14,0,0,0,0,0,0,0,0,0,0,517
15,0,0,0,0,0,0,0,0,0,0,571
16,0,0,0,0,0,0,0,0,0,0,675
17,0,0,0,0,0,0,0,0,0,0,626
18,0,0,0,0,0,0,0,0,0,0,629
19,0,0,0,896,0,0,0,0,0,0,665
20,0,0,0,0,0,0,0,0,0,0,634
21,0,0,0,0,0,0,0,0,0,0,686
22,0,0,0,0,0,0,0,0,0,0,640
23,0,0,0,0,0,0,0,0,0,0,699
24,0,0,0,0,0,0,0,0,0,0,682
25,0,0,0,0,0,0,0,0,0,0,489
26,0,0,0,0,0,0,0,0,0,0,607
27,0,0,0,0,0,0,0,0,0,0,586
28,0,0,0,896,0,0,0,0,0,0,698
29,0,0,0,896,0,0,0,0,0,0,560
30,0,0,0,896,0,0,0,0,0,0,744
31,0,0,0,0,0,0,0,0,0,0,684
32,0,0,0,0,0,0,0,0,0,0,686
33,0,0,0,0,0,0,0,0,0,0,615
34,0,0,0,0,0,0,0,0,0,0,593
35,0,0,0,0,0,0,0,0,0,0,740
36,0,0,0,896,0,0,0,0,0,0,694
37,0,0,0,0,0,0,0,0,0,0,686
38,0,0,0,0,0,0,0,0,0,0,703
39,0,0,0,0,0,0,0,0,0,0,742
40,0,0,0,0,0,0,0,0,0,0,936
41,0,0,0,0,0,0,0,0,0,0,647
42,0,0,0,0,0,0,0,0,0,0,760
43,0,0,0,0,0,0,0,0,0,0,730
44,0,0,0,896,0,0,0,0,0,0,791
45,0,0,0,0,0,0,0,0,0,0,666
46,0,0,0,0,0,0,0,0,0,0,817
47,0,0,0,0,0,0,0,0,0,0,815
48,0,0,0,0,0,0,0,0,0,0,946
49,0,0,0,0,0,0,0,0,0,0,925
50,0,0,0,0,0,0,0,0,0,0,948
51,0,0,0,0,0,0,0,0,0,0,1015
52,0,0,0,0,0,0,0,0,0,0,1095
53,0,0,0,0,0,0,0,0,0,0,1170
54,0,0,0,896,0,0,0,0,0,0,1047
55,0,0,0,0,0,0,0,0,0,0,1059
56,0,0,0,0,0,0,0,0,0,0,1100
57,0,0,0,0,0,0,0,0,0,0,1292
58,0,0,0,0,0,0,0,0,0,0,1105
59,0,0,0,0,0,0,0,0,0,0,1244
60,0,0,0,0,0,0,0,0,0,0,1352
61,0,0,0,0,0,0,0,0,0,0,1352
62,0,0,0,5376,0,0,0,0,0,0,1414
63,0,0,0,0,0,0,0,0,0,0,1561
64,0,0,0,896,0,0,0,0,0,0,1476
65,0,0,0,0,0,0,0,0,0,0,1395
66,0,0,0,0,0,0,0,0,0,0,1371
67,0,0,0,0,0,0,0,0,0,0,1499
68,0,0,0,0,0,0,0,0,0,0,1418
69,0,0,0,0,0,0,0,0,0,0,1670
70,0,0,0,896,0,0,0,0,0,0,1608
71,0,0,0,0,0,0,0,0,0,0,1650
