tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,2688,0,0,0,0,0,0,930
1,0,0,0,12544,0,0,0,0,0,0,866
2,0,0,0,0,0,0,0,0,0,0,872
3,0,0,0,2688,0,0,0,0,0,0,793
4,0,0,0,896,0,0,0,0,0,0,674
5,0,0,0,2688,0,0,0,0,0,0,890
6,0,0,0,0,0,0,0,0,0,0,854
7,0,0,0,896,0,0,0,0,0,0,803
8,0,0,0,2688,0,0,0,0,0,0,736
9,0,0,0,896,0,0,0,0,0,0,601
10,0,0,0,896,0,0,0,0,0,0,751
11,0,0,0,0,0,0,0,0,0,0,866
12,0,0,0,896,0,0,0,0,0,0,624
13,0,0,0,8064,0,0,0,0,0,0,816
14,0,0,0,896,0,0,0,0,0,0,615
15,0,0,0,896,0,0,0,0,0,0,639
16,0,0,0,896,0,0,0,0,0,0,642
17,0,0,0,0,0,0,0,0,0,0,647
18,0,0,0,896,0,0,0,0,0,0,815
19,0,0,0,896,0,0,0,0,0,0,739
20,0,0,0,896,0,0,0,0,0,0,585
21,0,0,0,10752,0,0,0,0,0,0,820
22,0,0,0,0,0,0,0,0,0,0,672
23,0,0,0,1792,0,0,0,0,0,0,653
24,0,0,0,0,0,0,0,0,0,0,777
25,0,0,0,896,0,0,0,0,0,0,681
26,0,0,0,0,0,0,0,0,0,0,557
27,0,0,0,6272,0,0,0,0,0,0,621
28,0,0,0,896,0,0,0,0,0,0,687
29,0,0,0,0,0,0,0,0,0,0,806
30,0,0,0,1792,0,0,0,0,0,0,683
31,0,0,0,0,0,0,0,0,0,0,646
32,0,0,0,0,0,0,0,0,0,0,784
33,0,0,0,896,0,0,0,0,0,0,619
34,0,0,0,896,0,0,0,0,0,0,754
35,0,0,0,0,0,0,0,0,0,0,681
36,0,0,0,10752,0,0,0,0,0,0,740
37,0,0,0,896,0,0,0,0,0,0,694
38,2,2,2,15232,0,2,0,0,2,0,791
39,2,2,2,896,0,0,0,0,0,0,713
40,2,2,2,896,0,0,0,0,0,0,818
41,2,2,2,0,0,0,0,0,0,0,692
42,2,2,2,4480,0,0,0,0,0,0,826
43,2,2,2,0,0,0,0,0,0,0,843
44,2,2,2,8960,0,0,0,0,0,0,816
45,2,2,2,2688,0,0,0,0,0,0,1030
46,2,2,2,0,0,0,0,0,0,0,967
47,2,2,2,1792,0,0,0,0,0,0,986
48,2,2,2,3584,0,0,0,0,0,0,865
49,2,2,2,12544,0,0,0,0,0,0,1053
50,2,2,2,0,0,0,0,0,0,0,967
51,2,2,2,1792,0,0,0,0,0,0,1065
52,2,2,2,8960,0,0,0,0,0,0,1102
53,2,2,2,1792,0,0,0,0,0,0,1011
54,2,2,2,0,0,0,0,0,0,0,1264
55,2,2,2,1792,0,0,0,0,0,0,1337
56,2,2,2,0,0,0,0,0,0,0,1320
57,2,2,2,1792,0,0,0,0,0,0,1148
58,2,2,2,896,0,0,0,0,0,0,1446
59,3,3,3,11648,0,1,0,0,1,0,1355
60,3,3,3,1792,0,0,0,0,0,0,1230
61,3,3,3,896,0,0,0,0,0,0,1448
62,3,3,3,1792,0,0,0,0,0,0,1426
63,3,3,3,2688,0,0,0,0,0,0,1368
64,3,3,3,896,0,0,0,0,0,0,1650
65,4,4,4,23296,0,1,0,0,1,0,1557
66,4,4,4,1792,0,0,0,0,0,0,1558
67,4,4,4,2688,0,0,0,0,0,0,1683
68,4,4,4,22400,0,0,0,0,0,0,1738
69,4,4,4,896,0,0,0,0,0,0,1803
70,4,4,4,3584,0,0,0,0,0,0,1867
71,4,4,4,2688,0,0,0,0,0,0,1777
