tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,3584,0,0,0,0,0,0,881
1,0,0,0,12544,0,0,0,0,0,0,851
2,0,0,0,1792,0,0,0,0,0,0,961
3,0,0,0,1792,0,0,0,0,0,0,883
4,0,0,0,20608,0,0,0,0,0,0,972
5,0,0,0,8960,0,0,0,0,0,0,874
6,0,0,0,896,0,0,0,0,0,0,861
7,0,0,0,0,0,0,0,0,0,0,901
8,0,0,0,13440,0,0,0,0,0,0,872
9,0,0,0,2688,0,0,0,0,0,0,694
10,0,0,0,0,0,0,0,0,0,0,616
11,0,0,0,10752,0,0,0,0,0,0,672
12,0,0,0,0,0,0,0,0,0,0,710
13,0,0,0,896,0,0,0,0,0,0,746
14,0,0,0,0,0,0,0,0,0,0,731
15,0,0,0,896,0,0,0,0,0,0,721
16,0,0,0,29568,0,0,0,0,0,0,816
17,0,0,0,1792,0,0,0,0,0,0,688
18,0,0,0,896,0,0,0,0,0,0,857
19,0,0,0,0,0,0,0,0,0,0,756
20,0,0,0,896,0,0,0,0,0,0,632
21,0,0,0,4480,0,0,0,0,0,0,775
22,0,0,0,896,0,0,0,0,0,0,613
23,0,0,0,2688,0,0,0,0,0,0,766
24,0,0,0,0,0,0,0,0,0,0,725
25,0,0,0,20608,0,0,0,0,0,0,610
26,0,0,0,0,0,0,0,0,0,0,700
27,0,0,0,0,0,0,0,0,0,0,690
28,0,0,0,1792,0,0,0,0,0,0,584
29,0,0,0,2688,0,0,0,0,0,0,562
30,0,0,0,896,0,0,0,0,0,0,641
31,0,0,0,896,0,0,0,0,0,0,672
32,0,0,0,1792,0,0,0,0,0,0,644
33,0,0,0,2688,0,0,0,0,0,0,757
34,0,0,0,896,0,0,0,0,0,0,881
35,0,0,0,896,0,0,0,0,0,0,675
36,0,0,0,7168,0,0,0,0,0,0,642
37,0,0,0,1792,0,0,0,0,0,0,639
38,0,0,0,896,0,0,0,0,0,0,837
39,0,0,0,896,0,0,0,0,0,0,744
40,0,0,0,0,0,0,0,0,0,0,801
41,0,0,0,896,0,0,0,0,0,0,820
42,0,0,0,896,0,0,0,0,0,0,669
43,0,0,0,0,0,0,0,0,0,0,761
44,0,0,0,896,0,0,0,0,0,0,874
45,0,0,0,7168,0,0,0,0,0,0,817
46,0,0,0,1792,0,0,0,0,0,0,912
47,0,0,0,896,0,0,0,0,0,0,976
48,0,0,0,1792,0,0,0,0,0,0,1118
49,0,0,0,22400,0,0,0,0,0,0,934
50,0,0,0,896,0,0,0,0,0,0,869
51,0,0,0,10752,0,0,0,0,0,0,1026
52,0,0,0,896,0,0,0,0,0,0,1137
53,0,0,0,1792,0,0,0,0,0,0,1157
54,0,0,0,1792,0,0,0,0,0,0,1177
55,0,0,0,896,0,0,0,0,0,0,1170
56,0,0,0,896,0,0,0,0,0,0,1267
57,0,0,0,896,0,0,0,0,0,0,1214
58,0,0,0,896,0,0,0,0,0,0,1185
59,0,0,0,896,0,0,0,0,0,0,1214
60,0,0,0,0,0,0,0,0,0,0,1420
61,0,0,0,0,0,0,0,0,0,0,1354
62,0,0,0,896,0,0,0,0,0,0,1274
63,0,0,0,15232,0,0,0,0,0,0,1424
64,0,0,0,3584,0,0,0,0,0,0,1534
65,0,0,0,896,0,0,0,0,0,0,1554
66,0,0,0,9856,0,0,0,0,0,0,1638
67,0,0,0,8064,0,0,0,0,0,0,1565
68,0,0,0,12544,0,0,0,0,0,0,1610
69,0,0,0,8960,0,0,0,0,0,0,1706
70,0,0,0,1792,0,0,0,0,0,0,1696
71,0,0,0,1792,0,0,0,0,0,0,1668
