tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,439,12000
1,0,0,0,0,0,0,0,0,0,0,395,12000
2,0,0,0,0,0,0,0,0,0,0,391,12000
3,0,0,0,896,0,0,0,0,0,0,412,12000
4,0,0,0,0,0,0,0,0,0,0,374,12000
5,0,0,0,0,0,0,0,0,0,0,364,12000
6,0,0,0,0,0,0,0,0,0,0,363,12000
7,0,0,0,0,0,0,0,0,0,0,328,12000
8,0,0,0,0,0,0,0,0,0,0,313,12000
9,0,0,0,0,0,0,0,0,0,0,334,12000
10,0,0,0,0,0,0,0,0,0,0,327,12000
11,0,0,0,0,0,0,0,0,0,0,344,12000
12,0,0,0,0,0,0,0,0,0,0,355,0
13,0,0,0,0,0,0,0,0,0,0,328,0
14,0,0,0,0,0,0,0,0,0,0,314,0
15,0,0,0,896,0,0,0,0,0,0,303,2
16,0,0,0,0,0,0,0,0,0,0,300,2
17,0,0,0,896,0,0,0,0,0,0,303,4
18,0,0,0,0,0,0,0,0,0,0,297,4
19,0,0,0,0,0,0,0,0,0,0,287,4
20,0,0,0,0,0,0,0,0,0,0,266,4
21,0,0,0,0,0,0,0,0,0,0,285,4
22,0,0,0,0,0,0,0,0,0,0,256,4
23,0,0,0,896,0,0,0,0,0,0,266,6
24,0,0,0,0,0,0,0,0,0,0,265,0
25,0,0,0,896,0,0,0,0,0,0,243,2
26,0,0,0,896,0,0,0,0,0,0,292,4
27,0,0,0,0,0,0,0,0,0,0,284,4
28,0,0,0,0,0,0,0,0,0,0,280,4
29,0,0,0,1792,0,0,0,0,0,0,274,8
30,0,0,0,0,0,0,0,0,0,0,292,8
31,0,0,0,0,0,0,0,0,0,0,315,8
32,0,0,0,0,0,0,0,0,0,0,303,8
33,0,0,0,0,0,0,0,0,0,0,286,8
34,0,0,0,0,0,0,0,0,0,0,326,8
35,0,0,0,0,0,0,0,0,0,0,307,8
36,0,0,0,0,0,0,0,0,0,0,316,0
37,0,0,0,0,0,0,0,0,0,0,305,0
38,0,0,0,0,0,0,0,0,0,0,332,0
39,0,0,0,0,0,0,0,0,0,0,335,0
40,0,0,0,0,0,0,0,0,0,0,339,0
41,0,0,0,0,0,0,0,0,0,0,339,0
42,0,0,0,0,0,0,0,0,0,0,326,0
43,0,0,0,0,0,0,0,0,0,0,341,0
44,0,0,0,0,0,0,0,0,0,0,383,0
45,0,0,0,0,0,0,0,0,0,0,396,0
46,0,0,0,896,0,0,0,0,0,0,374,2
47,0,0,0,0,0,0,0,0,0,0,422,2
48,0,0,0,0,0,0,0,0,0,0,399,0
49,0,0,0,896,0,0,0,0,0,0,419,2
50,0,0,0,0,0,0,0,0,0,0,418,2
51,0,0,0,0,0,0,0,0,0,0,472,2
52,0,0,0,896,0,0,0,0,0,0,458,4
53,0,0,0,0,0,0,0,0,0,0,497,4
54,0,0,0,0,0,0,0,0,0,0,456,4
55,0,0,0,0,0,0,0,0,0,0,473,4
56,0,0,0,0,0,0,0,0,0,0,501,4
57,0,0,0,0,0,0,0,0,0,0,516,4
58,0,0,0,0,0,0,0,0,0,0,521,4
59,0,0,0,0,0,0,0,0,0,0,598,4
60,0,0,0,0,0,0,0,0,0,0,565,0
61,0,0,0,0,0,0,0,0,0,0,580,0
62,0,0,0,0,0,0,0,0,0,0,599,0
63,0,0,0,0,0,0,0,0,0,0,605,0
64,0,0,0,0,0,0,0,0,0,0,631,0
65,0,0,0,0,0,0,0,0,0,0,665,0
66,0,0,0,0,0,0,0,0,0,0,673,0
67,0,0,0,896,0,0,0,0,0,0,661,2
68,0,0,0,896,0,0,0,0,0,0,738,4
69,0,0,0,896,0,0,0,0,0,0,671,6
70,0,0,0,896,0,0,0,0,0,0,712,8
71,0,0,0,1792,0,0,0,0,0,0,782,12
