tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,838,12000
1,0,0,0,128,0,0,0,0,0,0,858,12000
2,0,0,0,384,0,0,0,0,0,0,883,12000
3,0,0,0,0,0,0,0,0,0,0,855,12000
4,0,0,0,128,0,0,0,0,0,0,891,12000
5,0,0,0,128,0,0,0,0,0,0,904,12000
6,0,0,0,0,0,0,0,0,0,0,761,12000
7,0,0,0,0,0,0,0,0,0,0,905,12000
8,0,0,0,0,0,0,0,0,0,0,736,12000
9,0,0,0,0,0,0,0,0,0,0,690,12000
10,0,0,0,128,0,0,0,0,0,0,791,12000
11,0,0,0,0,0,0,0,0,0,0,680,12000
12,0,0,0,0,0,0,0,0,0,0,693,0
13,0,0,0,0,0,0,0,0,0,0,818,0
14,0,0,0,0,0,0,0,0,0,0,708,0
15,0,0,0,0,0,0,0,0,0,0,573,0
16,0,0,0,0,0,0,0,0,0,0,642,0
17,0,0,0,128,0,0,0,0,0,0,588,2
18,0,0,0,0,0,0,0,0,0,0,644,2
19,0,0,0,256,0,0,0,0,0,0,629,6
20,0,0,0,0,0,0,0,0,0,0,615,6
21,0,0,0,0,0,0,0,0,0,0,621,6
22,0,0,0,0,0,0,0,0,0,0,633,6
23,0,0,0,128,0,0,0,0,0,0,793,8
24,0,0,0,0,0,0,0,0,0,0,600,0
25,0,0,0,0,0,0,0,0,0,0,641,0
26,0,0,0,384,0,0,0,0,0,0,521,6
27,0,0,0,0,0,0,0,0,0,0,622,6
28,0,0,0,0,0,0,0,0,0,0,641,6
29,0,0,0,0,0,0,0,0,0,0,754,6
30,0,0,0,128,0,0,0,0,0,0,649,8
31,0,0,0,0,0,0,0,0,0,0,666,8
32,0,0,0,128,0,0,0,0,0,0,781,10
33,0,0,0,0,0,0,0,0,0,0,669,10
34,0,0,0,0,0,0,0,0,0,0,703,10
35,0,0,0,0,0,0,0,0,0,0,733,10
