tick,user,event
38,10767,aware
38,10767,evidence
38,10767,detect
41,7020,aware
41,7020,evidence
41,7020,detect
43,2205,aware
43,2205,evidence
43,2205,detect
45,4172,aware
45,4172,evidence
45,4172,detect
46,8088,aware
46,8088,evidence
46,8088,detect
49,2776,aware
49,2776,evidence
49,2776,detect
51,3904,aware
51,3904,evidence
51,3904,detect
51,5632,aware
51,5632,evidence
51,5632,detect
52,4442,aware
52,4442,evidence
52,4442,detect
61,8638,aware
61,8638,evidence
61,8638,detect
66,1857,aware
66,1857,evidence
66,1857,detect
67,7120,aware
67,7120,evidence
67,7120,detect
67,4765,aware
67,4765,evidence
67,4765,detect
69,6582,aware
69,6582,evidence
69,6582,detect
70,6034,aware
70,6034,evidence
70,6034,detect
70,8868,aware
70,8868,evidence
70,8868,detect
71,5187,aware
71,5187,evidence
71,5187,detect
71,11567,aware
71,11567,evidence
71,11567,detect
71,11168,aware
71,11168,evidence
71,11168,detect
