tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,797,12000
1,0,0,0,0,0,0,0,0,0,0,939,12000
2,0,0,0,0,0,0,0,0,0,0,839,12000
3,0,0,0,3584,0,0,0,0,0,0,803,12000
4,0,0,0,0,0,0,0,0,0,0,810,12000
5,0,0,0,12544,0,0,0,0,0,0,876,12000
6,0,0,0,0,0,0,0,0,0,0,696,12000
7,0,0,0,896,0,0,0,0,0,0,634,12000
8,0,0,0,1792,0,0,0,0,0,0,833,12000
9,0,0,0,1792,0,0,0,0,0,0,772,12000
10,0,0,0,896,0,0,0,0,0,0,698,12000
11,0,0,0,0,0,0,0,0,0,0,638,12000
12,0,0,0,896,0,0,0,0,0,0,702,2
13,0,0,0,8064,0,0,0,0,0,0,722,12
14,0,0,0,0,0,0,0,0,0,0,587,12
15,0,0,0,0,0,0,0,0,0,0,814,12
16,0,0,0,0,0,0,0,0,0,0,507,12
17,0,0,0,0,0,0,0,0,0,0,663,12
18,0,0,0,896,0,0,0,0,0,0,669,14
19,0,0,0,0,0,0,0,0,0,0,516,14
20,0,0,0,13440,0,0,0,0,0,0,630,32
21,0,0,0,896,0,0,0,0,0,0,781,34
22,0,0,0,896,0,0,0,0,0,0,649,35
23,0,0,0,1792,0,0,0,0,0,0,568,39
24,0,0,0,13440,0,0,0,0,0,0,754,15
25,0,0,0,0,0,0,0,0,0,0,619,15
26,0,0,0,1792,0,0,0,0,0,0,793,19
27,0,0,0,1792,0,0,0,0,0,0,643,23
28,0,0,0,896,0,0,0,0,0,0,568,25
29,0,0,0,896,0,0,0,0,0,0,545,27
30,0,0,0,9856,0,0,0,0,0,0,660,40
31,0,0,0,896,0,0,0,0,0,0,543,42
32,0,0,0,0,0,0,0,0,0,0,709,42
33,0,0,0,0,0,0,0,0,0,0,595,42
34,0,0,0,18816,0,0,0,0,0,0,586,65
35,0,0,0,1792,0,0,0,0,0,0,685,69
36,0,0,0,1792,0,0,0,0,0,0,666,4
37,0,0,0,896,0,0,0,0,0,0,701,6
38,0,0,0,896,0,0,0,0,0,0,742,8
39,0,0,0,0,0,0,0,0,0,0,625,8
40,3,3,3,14336,0,3,0,0,3,0,801,21
41,3,3,3,1792,0,0,0,0,0,0,743,25
42,3,3,3,0,0,0,0,0,0,0,719,25
43,3,3,3,0,0,0,0,0,0,0,814,25
44,4,4,4,8064,0,1,0,0,1,0,721,33
45,4,4,4,0,0,0,0,0,0,0,796,33
46,4,4,4,0,0,0,0,0,0,0,795,33
47,4,4,4,896,0,0,0,0,0,0,730,35
48,4,4,4,896,0,0,0,0,0,0,871,2
49,4,4,4,0,0,0,0,0,0,0,763,2
50,4,4,4,896,0,0,0,0,0,0,1041,4
51,4,4,4,0,0,0,0,0,0,0,1004,4
52,4,4,4,13440,0,0,0,0,0,0,907,19
53,4,4,4,896,0,0,0,0,0,0,1087,21
54,4,4,4,0,0,0,0,0,0,0,949,21
55,4,4,4,896,0,0,0,0,0,0,1044,22
56,4,4,4,896,0,0,0,0,0,0,1045,24
57,4,4,4,896,0,0,0,0,0,0,1103,26
58,4,4,4,896,0,0,0,0,0,0,1198,28
59,4,4,4,10752,0,0,0,0,0,0,1238,41
60,4,4,4,0,0,0,0,0,0,0,1196,0
61,4,4,4,1792,0,0,0,0,0,0,1166,4
62,4,4,4,9856,0,0,0,0,0,0,1326,17
63,5,5,5,20608,0,1,0,0,1,0,1365,39
64,5,5,5,896,0,0,0,0,0,0,1275,41
65,5,5,5,14336,0,0,0,0,0,0,1420,60
66,5,5,5,5376,0,0,0,0,0,0,1682,66
67,5,5,5,1792,0,0,0,0,0,0,1316,70
68,6,6,6,15232,0,1,0,0,1,0,1444,87
69,6,6,6,11648,0,0,0,0,0,0,1552,104
70,6,6,6,3584,0,0,0,0,0,0,1671,112
71,7,7,7,896,0,1,0,0,1,0,1687,113
