tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,938,12000
1,0,0,0,0,0,0,0,0,0,0,879,12000
2,0,0,0,896,0,0,0,0,0,0,983,12000
3,0,0,0,896,0,0,0,0,0,0,1002,12000
4,0,0,0,0,0,0,0,0,0,0,828,12000
5,0,0,0,1792,0,0,0,0,0,0,807,12000
6,0,0,0,896,0,0,0,0,0,0,810,12000
7,0,0,0,0,0,0,0,0,0,0,683,12000
8,0,0,0,0,0,0,0,0,0,0,864,12000
9,0,0,0,1792,0,0,0,0,0,0,803,12000
10,0,0,0,0,0,0,0,0,0,0,856,12000
11,0,0,0,0,0,0,0,0,0,0,774,12000
12,0,0,0,3584,0,0,0,0,0,0,642,8
13,0,0,0,896,0,0,0,0,0,0,772,10
14,0,0,0,0,0,0,0,0,0,0,781,10
15,0,0,0,16128,0,0,0,0,0,0,743,30
16,0,0,0,896,0,0,0,0,0,0,773,32
17,0,0,0,0,0,0,0,0,0,0,552,32
18,0,0,0,0,0,0,0,0,0,0,705,32
19,0,0,0,896,0,0,0,0,0,0,623,34
20,0,0,0,0,0,0,0,0,0,0,734,34
21,0,0,0,0,0,0,0,0,0,0,714,34
22,0,0,0,0,0,0,0,0,0,0,744,34
23,0,0,0,896,0,0,0,0,0,0,588,36
24,0,0,0,9856,0,0,0,0,0,0,731,11
25,0,0,0,896,0,0,0,0,0,0,698,13
26,0,0,0,13440,0,0,0,0,0,0,669,29
27,0,0,0,0,0,0,0,0,0,0,627,29
28,0,0,0,0,0,0,0,0,0,0,678,29
29,0,0,0,0,0,0,0,0,0,0,696,29
30,0,0,0,896,0,0,0,0,0,0,737,31
31,0,0,0,896,0,0,0,0,0,0,681,33
32,0,0,0,896,0,0,0,0,0,0,720,35
33,0,0,0,896,0,0,0,0,0,0,675,37
34,0,0,0,0,0,0,0,0,0,0,849,37
35,0,0,0,0,0,0,0,0,0,0,641,37
36,0,0,0,0,0,0,0,0,0,0,703,0
37,0,0,0,896,0,0,0,0,0,0,612,2
38,0,0,0,1792,0,0,0,0,0,0,821,6
39,0,0,0,896,0,0,0,0,0,0,857,8
40,5,5,5,5376,0,5,0,0,5,0,844,13
41,5,5,5,0,0,0,0,0,0,0,760,13
42,5,5,5,0,0,0,0,0,0,0,806,13
43,5,5,5,896,0,0,0,0,0,0,964,15
44,5,5,5,896,0,0,0,0,0,0,909,17
45,5,5,5,0,0,0,0,0,0,0,869,17
46,5,5,5,0,0,0,0,0,0,0,876,17
47,5,5,5,0,0,0,0,0,0,0,931,17
48,5,5,5,0,0,0,0,0,0,0,853,0
49,5,5,5,0,0,0,0,0,0,0,1092,0
50,6,6,6,11648,0,1,0,0,1,0,1129,15
51,6,6,6,0,0,0,0,0,0,0,1121,15
52,6,6,6,896,0,0,0,0,0,0,977,17
53,6,6,6,6272,0,0,0,0,0,0,986,24
54,6,6,6,896,0,0,0,0,0,0,1090,26
55,7,7,7,19712,0,1,0,0,1,0,1148,47
56,7,7,7,0,0,0,0,0,0,0,1265,47
57,7,7,7,0,0,0,0,0,0,0,1102,47
58,7,7,7,0,0,0,0,0,0,0,1253,47
59,7,7,7,896,0,0,0,0,0,0,1277,49
60,7,7,7,0,0,0,0,0,0,0,1327,0
61,7,7,7,0,0,0,0,0,0,0,1338,0
62,7,7,7,0,0,0,0,0,0,0,1458,0
63,7,7,7,896,0,0,0,0,0,0,1592,2
64,7,7,7,1792,0,0,0,0,0,0,1430,6
65,7,7,7,7168,0,0,0,0,0,0,1428,15
66,7,7,7,896,0,0,0,0,0,0,1690,17
67,7,7,7,0,0,0,0,0,0,0,1429,17
68,7,7,7,896,0,0,0,0,0,0,1745,19
69,7,7,7,1792,0,0,0,0,0,0,1639,23
70,7,7,7,896,0,0,0,0,0,0,1551,25
71,7,7,7,0,0,0,0,0,0,0,1787,25
