tick,user,event
52,1974,aware
52,1974,evidence
52,1974,detect
52,5165,aware
52,5165,evidence
52,5165,detect
52,9178,aware
52,9178,evidence
52,9178,detect
52,412,aware
52,412,evidence
52,412,detect
52,7363,aware
52,7363,evidence
52,7363,detect
52,8082,aware
52,8082,evidence
52,8082,detect
52,635,aware
52,635,evidence
52,635,detect
52,8996,aware
52,8996,evidence
52,8996,detect
52,11125,aware
52,11125,evidence
52,11125,detect
61,7330,aware
61,7330,evidence
61,7330,detect
65,9852,aware
65,9852,evidence
65,9852,detect
