tick,user,event
36,321,aware
36,321,evidence
36,321,detect
37,8433,aware
37,8433,evidence
37,8433,detect
37,8149,aware
37,8149,evidence
37,8149,detect
38,10863,aware
38,10863,evidence
38,10863,detect
41,6276,aware
41,6276,evidence
41,6276,detect
42,5762,aware
42,5762,evidence
42,5762,detect
43,4047,aware
43,4047,evidence
43,4047,detect
44,895,aware
44,895,evidence
44,895,detect
44,4858,aware
44,4858,evidence
44,4858,detect
46,3037,aware
46,3037,evidence
46,3037,detect
46,11765,aware
46,11765,evidence
46,11765,detect
47,6876,aware
47,6876,evidence
47,6876,detect
47,2826,aware
47,2826,evidence
47,2826,detect
48,9743,aware
48,9743,evidence
48,9743,detect
49,10755,aware
49,10755,evidence
49,10755,detect
50,2754,aware
50,2754,evidence
50,2754,detect
50,5693,aware
50,5693,evidence
50,5693,detect
50,11018,aware
50,11018,evidence
50,11018,detect
50,11204,aware
50,11204,evidence
50,11204,detect
54,6042,aware
54,6042,evidence
54,6042,detect
54,11570,aware
54,11570,evidence
54,11570,detect
59,10144,aware
59,10144,evidence
59,10144,detect
60,404,aware
60,404,evidence
60,404,detect
60,11448,aware
60,11448,evidence
60,11448,detect
60,5209,aware
60,5209,evidence
60,5209,detect
60,4065,aware
60,4065,evidence
60,4065,detect
60,6058,aware
60,6058,evidence
60,6058,detect
60,1135,aware
60,1135,evidence
60,1135,detect
60,8736,aware
60,8736,evidence
60,8736,detect
60,7367,aware
60,7367,evidence
60,7367,detect
60,4843,aware
60,4843,evidence
60,4843,detect
60,5331,aware
60,5331,evidence
60,5331,detect
60,5970,aware
60,5970,evidence
60,5970,detect
60,10587,aware
60,10587,evidence
60,10587,detect
61,1427,aware
61,1427,evidence
61,1427,detect
64,10403,aware
64,10403,evidence
64,10403,detect
64,257,aware
64,257,evidence
64,257,detect
66,3306,aware
66,3306,evidence
66,3306,detect
68,4532,aware
68,4532,evidence
68,4532,detect
69,7134,aware
69,7134,evidence
69,7134,detect
69,11124,aware
69,11124,evidence
69,11124,detect
71,8543,aware
71,8543,evidence
71,8543,detect
71,11065,aware
71,11065,evidence
71,11065,detect
71,1420,aware
71,1420,evidence
71,1420,detect
