tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,988,12000
1,0,0,0,256,0,0,0,0,0,0,829,12000
2,0,0,0,128,0,0,0,0,0,0,802,12000
3,0,0,0,2816,0,0,0,0,0,0,889,12000
4,0,0,0,1664,0,0,0,0,0,0,826,12000
5,0,0,0,256,0,0,0,0,0,0,781,12000
6,0,0,0,0,0,0,0,0,0,0,723,12000
7,0,0,0,384,0,0,0,0,0,0,707,12000
8,0,0,0,256,0,0,0,0,0,0,673,12000
9,0,0,0,256,0,0,0,0,0,0,683,12000
10,0,0,0,0,0,0,0,0,0,0,640,12000
11,0,0,0,0,0,0,0,0,0,0,700,12000
12,0,0,0,128,0,0,0,0,0,0,809,2
13,0,0,0,128,0,0,0,0,0,0,710,4
14,0,0,0,128,0,0,0,0,0,0,595,6
15,0,0,0,0,0,0,0,0,0,0,617,6
16,0,0,0,128,0,0,0,0,0,0,587,8
17,0,0,0,0,0,0,0,0,0,0,697,8
18,0,0,0,0,0,0,0,0,0,0,703,8
19,0,0,0,0,0,0,0,0,0,0,678,8
20,0,0,0,128,0,0,0,0,0,0,688,10
21,0,0,0,256,0,0,0,0,0,0,670,14
22,0,0,0,1408,0,0,0,0,0,0,681,27
23,0,0,0,1408,0,0,0,0,0,0,733,38
24,0,0,0,0,0,0,0,0,0,0,614,0
25,0,0,0,0,0,0,0,0,0,0,579,0
26,0,0,0,0,0,0,0,0,0,0,641,0
27,0,0,0,1920,0,0,0,0,0,0,611,15
28,0,0,0,128,0,0,0,0,0,0,736,17
29,0,0,0,0,0,0,0,0,0,0,580,17
30,0,0,0,0,0,0,0,0,0,0,675,17
31,0,0,0,0,0,0,0,0,0,0,732,17
32,0,0,0,0,0,0,0,0,0,0,606,17
33,0,0,0,0,0,0,0,0,0,0,673,17
34,0,0,0,1280,0,0,0,0,0,0,810,28
35,0,0,0,128,0,0,0,0,0,0,801,30
