tick,user,event
38,7497,aware
38,7497,evidence
38,7497,detect
38,613,aware
38,613,evidence
38,613,detect
38,7483,aware
38,7483,evidence
38,7483,detect
38,559,aware
38,559,evidence
38,559,detect
39,7789,aware
39,7789,evidence
39,7789,detect
42,9202,aware
42,9202,evidence
42,9202,detect
48,2817,aware
48,2817,evidence
48,2817,detect
49,11126,aware
49,11126,evidence
49,11126,detect
49,8423,aware
49,8423,evidence
49,8423,detect
50,2675,aware
50,2675,evidence
50,2675,detect
55,4009,aware
55,4009,evidence
55,4009,detect
55,2590,aware
55,2590,evidence
55,2590,detect
55,96,aware
55,96,evidence
55,96,detect
55,1217,aware
55,1217,evidence
55,1217,detect
61,431,aware
61,431,evidence
61,431,detect
61,9141,aware
61,9141,evidence
61,9141,detect
65,2068,aware
65,2068,evidence
65,2068,detect
68,6582,aware
68,6582,evidence
68,6582,detect
68,7542,aware
68,7542,evidence
68,7542,detect
69,11673,aware
69,11673,evidence
69,11673,detect
69,2110,aware
69,2110,evidence
69,2110,detect
69,8721,aware
69,8721,evidence
69,8721,detect
70,23,aware
70,23,evidence
70,23,detect
71,824,aware
71,824,evidence
71,824,detect
71,10147,aware
71,10147,evidence
71,10147,detect
