tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,785,12000
1,0,0,0,0,0,0,0,0,0,0,858,12000
2,0,0,0,896,0,0,0,0,0,0,903,12000
3,0,0,0,1792,0,0,0,0,0,0,797,12000
4,0,0,0,896,0,0,0,0,0,0,881,12000
5,0,0,0,0,0,0,0,0,0,0,901,12000
6,0,0,0,2688,0,0,0,0,0,0,677,12000
7,0,0,0,896,0,0,0,0,0,0,697,12000
8,0,0,0,0,0,0,0,0,0,0,660,12000
9,0,0,0,0,0,0,0,0,0,0,828,12000
10,0,0,0,0,0,0,0,0,0,0,843,12000
11,0,0,0,0,0,0,0,0,0,0,640,12000
12,0,0,0,0,0,0,0,0,0,0,518,0
13,0,0,0,0,0,0,0,0,0,0,661,0
14,0,0,0,1792,0,0,0,0,0,0,630,4
15,0,0,0,896,0,0,0,0,0,0,756,6
16,0,0,0,8960,0,0,0,0,0,0,563,16
17,0,0,0,1792,0,0,0,0,0,0,651,20
18,0,0,0,0,0,0,0,0,0,0,424,20
19,0,0,0,896,0,0,0,0,0,0,610,22
20,0,0,0,14336,0,0,0,0,0,0,582,40
21,0,0,0,0,0,0,0,0,0,0,659,40
22,0,0,0,0,0,0,0,0,0,0,598,40
23,0,0,0,896,0,0,0,0,0,0,534,42
24,0,0,0,896,0,0,0,0,0,0,581,2
25,0,0,0,0,0,0,0,0,0,0,541,2
26,0,0,0,0,0,0,0,0,0,0,564,2
27,0,0,0,0,0,0,0,0,0,0,590,2
28,0,0,0,0,0,0,0,0,0,0,660,2
29,0,0,0,1792,0,0,0,0,0,0,513,6
30,0,0,0,896,0,0,0,0,0,0,592,8
31,0,0,0,0,0,0,0,0,0,0,670,8
32,0,0,0,0,0,0,0,0,0,0,680,8
33,0,0,0,0,0,0,0,0,0,0,582,8
34,0,0,0,0,0,0,0,0,0,0,714,8
35,0,0,0,0,0,0,0,0,0,0,615,8
36,0,0,0,896,0,0,0,0,0,0,578,2
37,0,0,0,0,0,0,0,0,0,0,708,2
38,0,0,0,8064,0,0,0,0,0,0,679,11
39,0,0,0,1792,0,0,0,0,0,0,673,15
40,0,0,0,896,0,0,0,0,0,0,661,17
41,1,1,1,896,0,1,0,0,1,0,935,18
42,1,1,1,896,0,0,0,0,0,0,745,20
43,1,1,1,0,0,0,0,0,0,0,836,20
44,1,1,1,0,0,0,0,0,0,0,899,20
45,2,2,2,896,0,1,0,0,1,0,969,21
46,2,2,2,1792,0,0,0,0,0,0,880,25
47,2,2,2,0,0,0,0,0,0,0,851,25
48,2,2,2,0,0,0,0,0,0,0,753,0
49,2,2,2,896,0,0,0,0,0,0,935,2
50,2,2,2,0,0,0,0,0,0,0,903,2
51,4,4,4,9856,0,2,0,0,2,0,941,11
52,4,4,4,896,0,0,0,0,0,0,1017,13
53,4,4,4,0,0,0,0,0,0,0,1070,13
54,4,4,4,0,0,0,0,0,0,0,1124,13
55,4,4,4,896,0,0,0,0,0,0,1119,15
56,4,4,4,0,0,0,0,0,0,0,1133,15
57,4,4,4,13440,0,0,0,0,0,0,1290,30
58,7,7,7,9856,0,3,0,0,3,0,1094,37
59,7,7,7,0,0,0,0,0,0,0,1290,37
60,7,7,7,896,0,0,0,0,0,0,1055,2
61,8,8,8,10752,0,1,0,0,1,0,1249,13
62,8,8,8,9856,0,0,0,0,0,0,1305,24
63,8,8,8,896,0,0,0,0,0,0,1291,26
64,8,8,8,0,0,0,0,0,0,0,1248,26
65,8,8,8,0,0,0,0,0,0,0,1263,26
66,8,8,8,896,0,0,0,0,0,0,1455,28
67,8,8,8,1792,0,0,0,0,0,0,1528,32
68,8,8,8,896,0,0,0,0,0,0,1421,34
69,8,8,8,4480,0,0,0,0,0,0,1384,44
70,9,9,9,1792,0,1,0,0,1,0,1485,47
71,9,9,9,0,0,0,0,0,0,0,1920,47
