tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,2688,0,0,0,0,0,0,1100,12000
1,0,0,0,896,0,0,0,0,0,0,815,12000
2,0,0,0,2688,0,0,0,0,0,0,873,12000
3,0,0,0,1792,0,0,0,0,0,0,901,12000
4,0,0,0,0,0,0,0,0,0,0,856,12000
5,0,0,0,896,0,0,0,0,0,0,937,12000
6,0,0,0,896,0,0,0,0,0,0,906,12000
7,0,0,0,896,0,0,0,0,0,0,811,12000
8,0,0,0,11648,0,0,0,0,0,0,665,12000
9,0,0,0,10752,0,0,0,0,0,0,881,12000
10,0,0,0,10752,0,0,0,0,0,0,683,12000
11,0,0,0,0,0,0,0,0,0,0,750,12000
12,0,0,0,13440,0,0,0,0,0,0,810,17
13,0,0,0,8064,0,0,0,0,0,0,636,27
14,0,0,0,11648,0,0,0,0,0,0,685,40
15,0,0,0,7168,0,0,0,0,0,0,816,48
16,0,0,0,0,0,0,0,0,0,0,749,48
17,0,0,0,1792,0,0,0,0,0,0,803,52
18,0,0,0,896,0,0,0,0,0,0,656,54
19,0,0,0,896,0,0,0,0,0,0,716,56
20,0,0,0,896,0,0,0,0,0,0,822,58
21,0,0,0,0,0,0,0,0,0,0,577,58
22,0,0,0,896,0,0,0,0,0,0,604,60
23,0,0,0,0,0,0,0,0,0,0,699,60
24,0,0,0,1792,0,0,0,0,0,0,707,4
25,0,0,0,896,0,0,0,0,0,0,536,6
26,0,0,0,896,0,0,0,0,0,0,590,8
27,0,0,0,1792,0,0,0,0,0,0,656,12
28,0,0,0,0,0,0,0,0,0,0,581,12
29,0,0,0,896,0,0,0,0,0,0,617,14
30,0,0,0,0,0,0,0,0,0,0,705,14
31,0,0,0,896,0,0,0,0,0,0,706,16
32,0,0,0,896,0,0,0,0,0,0,750,18
33,0,0,0,12544,0,0,0,0,0,0,677,32
34,0,0,0,896,0,0,0,0,0,0,505,34
35,0,0,0,896,0,0,0,0,0,0,664,36
