tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2534,12000
1,0,0,0,0,0,0,0,0,0,0,2354,12000
2,0,0,0,0,0,0,0,0,0,0,2476,12000
3,0,0,0,7168,0,0,0,0,0,0,2293,12000
4,0,0,0,0,0,0,0,0,0,0,2286,12000
5,0,0,0,0,0,0,0,0,0,0,2031,12000
6,0,0,0,0,0,0,0,0,0,0,2113,12000
7,0,0,0,9856,0,0,0,0,0,0,2107,12000
8,0,0,0,0,0,0,0,0,0,0,1860,12000
9,0,0,0,0,0,0,0,0,0,0,2267,12000
10,0,0,0,0,0,0,0,0,0,0,2117,12000
11,0,0,0,0,0,0,0,0,0,0,2126,12000
12,0,0,0,0,0,0,0,0,0,0,2041,0
13,0,0,0,0,0,0,0,0,0,0,1903,0
14,0,0,0,0,0,0,0,0,0,0,1910,0
15,0,0,0,0,0,0,0,0,0,0,2016,0
16,0,0,0,0,0,0,0,0,0,0,1976,0
17,0,0,0,0,0,0,0,0,0,0,1817,0
18,0,0,0,0,0,0,0,0,0,0,1608,0
19,0,0,0,4480,0,0,0,0,0,0,1794,5
20,0,0,0,0,0,0,0,0,0,0,1769,5
21,0,0,0,0,0,0,0,0,0,0,1724,5
22,0,0,0,2688,0,0,0,0,0,0,1821,8
23,0,0,0,0,0,0,0,0,0,0,2177,8
24,0,0,0,8064,0,0,0,0,0,0,2068,9
25,0,0,0,0,0,0,0,0,0,0,1700,9
26,0,0,0,19712,0,0,0,0,0,0,1827,31
27,0,0,0,0,0,0,0,0,0,0,1878,31
28,0,0,0,0,0,0,0,0,0,0,1785,31
29,0,0,0,7168,0,0,0,0,0,0,1654,39
30,0,0,0,0,0,0,0,0,0,0,1898,39
31,0,0,0,0,0,0,0,0,0,0,1888,39
32,0,0,0,0,0,0,0,0,0,0,2165,39
33,0,0,0,0,0,0,0,0,0,0,1981,39
34,0,0,0,0,0,0,0,0,0,0,1915,39
35,0,0,0,0,0,0,0,0,0,0,2138,39
36,0,0,0,0,0,0,0,0,0,0,2066,0
37,0,0,0,0,0,0,0,0,0,0,1817,0
38,0,0,0,11648,0,0,0,0,1,1,2272,13
39,0,0,0,0,0,0,0,0,0,0,2097,13
40,0,0,0,0,0,0,0,0,0,0,2172,13
41,0,0,0,0,0,0,0,0,0,0,2408,13
42,0,0,0,0,0,0,0,0,0,0,2506,13
43,0,0,0,0,0,0,0,0,0,0,2556,13
44,0,0,0,0,0,0,0,0,0,0,2523,13
45,0,0,0,0,0,0,0,0,0,0,2649,13
46,0,0,0,0,0,0,0,0,0,0,2687,13
47,0,0,0,0,0,0,0,0,1,1,2747,13
48,0,0,0,0,0,0,0,0,0,0,2830,0
49,0,0,0,0,0,0,0,0,0,0,2829,0
50,0,0,0,9856,0,0,0,0,0,0,2767,11
51,0,0,0,3584,0,0,0,0,2,2,2731,15
52,0,0,0,0,0,0,0,0,0,0,3029,15
53,0,0,0,0,0,0,0,0,0,0,2938,15
54,0,0,0,0,0,0,0,0,0,0,3145,15
55,0,0,0,0,0,0,0,0,0,0,3452,15
56,0,0,0,0,0,0,0,0,0,0,3294,15
57,0,0,0,0,0,0,0,0,0,0,3156,15
58,0,0,0,0,0,0,0,0,0,0,3445,15
59,0,0,0,0,0,0,0,0,0,0,3637,15
60,1,1,1,1792,0,1,0,0,2,1,3623,1
61,1,1,1,8960,0,0,0,0,2,2,3833,11
62,1,1,1,11648,0,0,0,0,1,1,3883,24
63,1,1,1,0,0,0,0,0,0,0,4011,24
64,1,1,1,896,0,0,0,0,0,0,3954,26
65,1,1,1,0,0,0,0,0,0,0,4072,26
66,1,1,1,8064,0,0,0,0,2,2,4262,35
67,1,1,1,0,0,0,0,0,0,0,4331,35
68,1,1,1,0,0,0,0,0,0,0,4406,35
69,1,1,1,0,0,0,0,0,0,0,4475,35
70,1,1,1,0,0,0,0,0,0,0,4886,35
71,1,1,1,0,0,0,0,0,0,0,4872,35
