tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,1792,0,0,0,0,0,0,761,12000
1,0,0,0,0,0,0,0,0,0,0,863,12000
2,0,0,0,0,0,0,0,0,0,0,932,12000
3,0,0,0,0,0,0,0,0,0,0,759,12000
4,0,0,0,0,0,0,0,0,0,0,679,12000
5,0,0,0,8064,0,0,0,0,0,0,829,12000
6,0,0,0,896,0,0,0,0,0,0,989,12000
7,0,0,0,18816,0,0,0,0,0,0,722,12000
8,0,0,0,11648,0,0,0,0,0,0,798,12000
9,0,0,0,896,0,0,0,0,0,0,700,12000
10,0,0,0,896,0,0,0,0,0,0,687,12000
11,0,0,0,896,0,0,0,0,0,0,695,12000
12,0,0,0,12544,0,0,0,0,0,0,669,17
13,0,0,0,2688,0,0,0,0,0,0,806,23
14,0,0,0,896,0,0,0,0,0,0,635,25
15,0,0,0,7168,0,0,0,0,0,0,614,34
16,0,0,0,0,0,0,0,0,0,0,649,34
17,0,0,0,896,0,0,0,0,0,0,703,36
18,0,0,0,896,0,0,0,0,0,0,708,38
19,0,0,0,1792,0,0,0,0,0,0,689,42
20,0,0,0,896,0,0,0,0,0,0,733,44
21,0,0,0,896,0,0,0,0,0,0,601,46
22,0,0,0,1792,0,0,0,0,0,0,622,50
23,0,0,0,896,0,0,0,0,0,0,641,52
24,0,0,0,896,0,0,0,0,0,0,586,2
25,0,0,0,0,0,0,0,0,0,0,577,2
26,0,0,0,0,0,0,0,0,0,0,534,2
27,0,0,0,0,0,0,0,0,0,0,689,2
28,0,0,0,0,0,0,0,0,0,0,794,2
29,0,0,0,1792,0,0,0,0,0,0,704,6
30,0,0,0,896,0,0,0,0,0,0,711,8
31,0,0,0,896,0,0,0,0,0,0,698,10
32,0,0,0,0,0,0,0,0,0,0,733,10
33,0,0,0,8064,0,0,0,0,0,0,767,19
34,0,0,0,18816,0,0,0,0,0,0,716,42
35,0,0,0,0,0,0,0,0,0,0,707,42
36,0,0,0,0,0,0,0,0,0,0,693,0
37,0,0,0,896,0,0,0,0,0,0,857,2
38,0,0,0,10752,0,0,0,0,0,0,793,16
39,0,0,0,1792,0,0,0,0,0,0,812,20
40,0,0,0,0,0,0,0,0,0,0,781,20
41,2,2,2,14336,0,2,0,0,2,0,764,34
42,2,2,2,0,0,0,0,0,0,0,724,34
43,2,2,2,896,0,0,0,0,0,0,865,36
44,2,2,2,0,0,0,0,0,0,0,873,36
45,2,2,2,1792,0,0,0,0,0,0,796,40
46,2,2,2,0,0,0,0,0,0,0,873,40
47,2,2,2,1792,0,0,0,0,0,0,848,44
48,2,2,2,896,0,0,0,0,0,0,1051,2
49,3,3,3,5376,0,1,0,0,1,0,933,13
50,3,3,3,0,0,0,0,0,0,0,889,13
51,3,3,3,1792,0,0,0,0,0,0,1051,17
52,3,3,3,896,0,0,0,0,0,0,972,19
53,3,3,3,6272,0,0,0,0,0,0,964,26
54,3,3,3,3584,0,0,0,0,0,0,1109,34
55,3,3,3,0,0,0,0,0,0,0,1084,34
56,3,3,3,17024,0,0,0,0,0,0,1094,54
57,6,6,6,14336,0,3,0,0,3,0,1264,69
58,6,6,6,10752,0,0,0,0,0,0,1127,82
59,6,6,6,2688,0,0,0,0,0,0,1304,88
60,6,6,6,1792,0,0,0,0,0,0,1443,4
61,6,6,6,896,0,0,0,0,0,0,1350,6
62,7,7,7,14336,0,1,0,0,1,0,1261,23
63,7,7,7,0,0,0,0,0,0,0,1375,23
64,8,8,8,7168,0,1,0,0,1,0,1406,30
65,11,11,11,20608,0,3,0,0,3,0,1489,51
66,11,11,11,2688,0,0,0,0,0,0,1498,57
67,11,11,11,13440,0,0,0,0,0,0,1752,72
68,11,11,11,896,0,0,0,0,0,0,1487,74
69,11,11,11,1792,0,0,0,0,0,0,1424,78
70,11,11,11,896,0,0,0,0,0,0,1881,80
71,12,12,12,9856,0,1,0,0,1,0,1818,94
