tick,user,event
36,7870,aware
36,7870,evidence
36,7870,detect
37,8803,aware
37,8803,evidence
37,8803,detect
43,9133,aware
43,9133,evidence
43,9133,detect
45,708,aware
45,708,evidence
45,708,detect
47,3924,aware
47,3924,evidence
47,3924,detect
49,5044,aware
49,5044,evidence
49,5044,detect
52,1974,aware
52,1974,evidence
52,1974,detect
52,5165,aware
52,5165,evidence
52,5165,detect
52,9178,aware
52,9178,evidence
52,9178,detect
52,412,aware
52,412,evidence
52,412,detect
52,7363,aware
52,7363,evidence
52,7363,detect
52,8082,aware
52,8082,evidence
52,8082,detect
52,635,aware
52,635,evidence
52,635,detect
52,8996,aware
52,8996,evidence
52,8996,detect
52,11125,aware
52,11125,evidence
52,11125,detect
56,286,aware
56,286,evidence
56,286,detect
56,4006,aware
56,4006,evidence
56,4006,detect
57,5085,aware
57,5085,evidence
57,5085,detect
58,8018,aware
58,8018,evidence
58,8018,detect
61,7330,aware
61,7330,evidence
61,7330,detect
62,6562,aware
62,6562,evidence
62,6562,detect
64,344,aware
64,344,evidence
64,344,detect
65,5605,aware
65,5605,evidence
65,5605,detect
65,9852,aware
65,9852,evidence
65,9852,detect
