tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,4480,0,0,0,0,0,0,852
1,0,0,0,0,0,0,0,0,0,0,856
2,0,0,0,3584,0,0,0,0,0,0,791
3,0,0,0,896,0,0,0,0,0,0,846
4,0,0,0,15232,0,0,0,0,0,0,853
5,0,0,0,15232,0,0,0,0,0,0,787
6,0,0,0,4480,0,0,0,0,0,0,598
7,0,0,0,15232,0,0,0,0,0,0,730
8,0,0,0,0,0,0,0,0,0,0,706
9,0,0,0,2688,0,0,0,0,0,0,689
10,0,0,0,3584,0,0,0,0,0,0,555
11,0,0,0,31360,0,0,0,0,0,0,717
12,0,0,0,1792,0,0,0,0,0,0,782
13,0,0,0,4480,0,0,0,0,0,0,731
14,0,0,0,2688,0,0,0,0,0,0,664
15,0,0,0,896,0,0,0,0,0,0,657
16,0,0,0,17024,0,0,0,0,0,0,660
17,0,0,0,1792,0,0,0,0,0,0,494
18,0,0,0,1792,0,0,0,0,0,0,634
19,0,0,0,6272,0,0,0,0,0,0,700
20,0,0,0,0,0,0,0,0,0,0,656
21,0,0,0,0,0,0,0,0,0,0,619
22,0,0,0,1792,0,0,0,0,0,0,556
23,0,0,0,1792,0,0,0,0,0,0,618
24,0,0,0,896,0,0,0,0,0,0,611
25,0,0,0,2688,0,0,0,0,0,0,559
26,0,0,0,896,0,0,0,0,0,0,546
27,0,0,0,0,0,0,0,0,0,0,647
28,0,0,0,0,0,0,0,0,0,0,722
29,0,0,0,33152,0,0,0,0,0,0,590
30,0,0,0,1792,0,0,0,0,0,0,640
31,0,0,0,1792,0,0,0,0,0,0,574
32,0,0,0,896,0,0,0,0,0,0,603
33,0,0,0,1792,0,0,0,0,0,0,770
34,0,0,0,11648,0,0,0,0,0,0,724
35,0,0,0,1792,0,0,0,0,0,0,578
36,0,0,0,1792,0,0,0,0,0,0,656
37,0,0,0,13440,0,0,0,0,0,0,673
38,0,0,0,2688,0,0,0,0,0,0,788
39,0,0,0,20608,0,0,0,0,0,0,772
40,0,0,0,13440,0,0,0,0,0,0,834
41,0,0,0,3584,0,0,0,0,0,0,739
42,0,0,0,10752,0,0,0,0,0,0,672
43,0,0,0,1792,0,0,0,0,0,0,795
44,0,0,0,2688,0,0,0,0,0,0,755
45,0,0,0,10752,0,0,0,0,0,0,815
46,0,0,0,1792,0,0,0,0,0,0,980
47,1,1,1,13440,0,1,0,0,1,0,860
48,1,1,1,14336,0,0,0,0,0,0,986
49,2,2,2,16128,0,1,0,0,1,0,1006
50,2,2,2,16128,0,0,0,0,0,0,1058
51,2,2,2,1792,0,0,0,0,0,0,914
52,2,2,2,1792,0,0,0,0,0,0,976
53,2,2,2,3584,0,0,0,0,0,0,1052
54,2,2,2,12544,0,0,0,0,0,0,968
55,2,2,2,2688,0,0,0,0,0,0,1145
56,3,3,3,15232,0,1,0,0,1,0,1012
57,4,4,4,5376,0,1,0,0,1,0,1073
58,4,4,4,15232,0,0,0,0,0,0,1185
59,4,4,4,2688,0,0,0,0,0,0,1236
60,5,5,5,6272,0,1,0,0,1,0,1235
61,6,6,6,10752,0,1,0,0,1,0,1222
62,6,6,6,1792,0,0,0,0,0,0,1404
63,7,7,7,17024,0,1,0,0,1,0,1336
64,7,7,7,2688,0,0,0,0,0,0,1301
65,7,7,7,17920,0,0,0,0,0,0,1464
66,7,7,7,5376,0,0,0,0,0,0,1489
67,7,7,7,25088,0,0,0,0,0,0,1535
68,7,7,7,12544,0,0,0,0,0,0,1750
69,7,7,7,14336,0,0,0,0,0,0,1835
70,8,8,8,15232,0,1,0,0,1,0,1639
71,8,8,8,4480,0,0,0,0,0,0,1717
