tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,1008
1,0,0,0,11648,0,0,0,0,0,0,843
2,0,0,0,1792,0,0,0,0,0,0,811
3,0,0,0,0,0,0,0,0,0,0,880
4,0,0,0,896,0,0,0,0,0,0,794
5,0,0,0,896,0,0,0,0,0,0,638
6,0,0,0,1792,0,0,0,0,0,0,657
7,0,0,0,1792,0,0,0,0,0,0,636
8,0,0,0,0,0,0,0,0,0,0,848
9,0,0,0,1792,0,0,0,0,0,0,750
10,0,0,0,1792,0,0,0,0,0,0,624
11,0,0,0,0,0,0,0,0,0,0,634
12,0,0,0,0,0,0,0,0,0,0,659
13,0,0,0,896,0,0,0,0,0,0,648
14,0,0,0,0,0,0,0,0,0,0,674
15,0,0,0,14336,0,0,0,0,0,0,694
16,0,0,0,0,0,0,0,0,0,0,510
17,0,0,0,1792,0,0,0,0,0,0,551
18,0,0,0,896,0,0,0,0,0,0,656
19,0,0,0,1792,0,0,0,0,0,0,573
20,0,0,0,0,0,0,0,0,0,0,468
21,0,0,0,896,0,0,0,0,0,0,603
22,0,0,0,0,0,0,0,0,0,0,664
23,0,0,0,0,0,0,0,0,0,0,542
24,0,0,0,20608,0,0,0,0,0,0,581
25,0,0,0,1792,0,0,0,0,0,0,663
26,0,0,0,896,0,0,0,0,0,0,572
27,0,0,0,896,0,0,0,0,0,0,646
28,0,0,0,9856,0,0,0,0,0,0,589
29,0,0,0,896,0,0,0,0,0,0,622
30,0,0,0,0,0,0,0,0,0,0,741
31,0,0,0,896,0,0,0,0,0,0,766
32,0,0,0,0,0,0,0,0,0,0,652
33,0,0,0,13440,0,0,0,0,0,0,636
34,0,0,0,0,0,0,0,0,0,0,595
35,0,0,0,0,0,0,0,0,0,0,624
36,0,0,0,896,0,0,0,0,0,0,727
37,0,0,0,896,0,0,0,0,0,0,698
38,1,1,1,11648,0,1,0,0,1,0,775
39,1,1,1,0,0,0,0,0,0,0,912
40,1,1,1,0,0,0,0,0,0,0,845
41,1,1,1,10752,0,0,0,0,0,0,776
42,1,1,1,0,0,0,0,0,0,0,733
43,2,2,2,896,0,1,0,0,1,0,949
44,2,2,2,11648,0,1,0,0,1,0,730
45,2,2,2,1792,0,0,0,0,0,0,765
46,2,2,2,896,0,0,0,0,0,0,805
47,2,2,2,0,0,0,0,0,0,0,821
48,2,2,2,2688,0,0,0,0,0,0,928
49,2,2,2,896,0,0,0,0,0,0,905
50,3,3,3,1792,0,1,0,0,1,0,976
51,3,3,3,896,0,0,0,0,0,0,1062
52,3,3,3,896,0,0,0,0,0,0,1127
53,3,3,3,896,0,0,0,0,0,0,915
54,4,4,4,2688,0,1,0,0,1,0,1197
55,4,4,4,1792,0,0,0,0,0,0,1099
56,4,4,4,2688,0,0,0,0,0,0,1222
57,4,4,4,1792,0,0,0,0,0,0,1145
58,4,4,4,0,0,0,0,0,0,0,1373
59,4,4,4,896,0,0,0,0,0,0,1246
60,4,4,4,1792,0,0,0,0,0,0,1304
61,4,4,4,0,0,0,0,0,0,0,1294
62,4,4,4,896,0,0,0,0,0,0,1374
63,4,4,4,2688,0,0,0,0,0,0,1281
64,4,4,4,11648,0,0,0,0,0,0,1423
65,4,4,4,1792,0,0,0,0,0,0,1662
66,4,4,4,896,0,0,0,0,0,0,1340
67,4,4,4,0,0,0,0,0,0,0,1547
68,4,4,4,0,0,0,0,0,0,0,1703
69,4,4,4,3584,0,0,0,0,0,0,1486
70,4,4,4,896,0,0,0,0,0,0,1812
71,4,4,4,10752,0,0,0,0,0,0,1771
