tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,629
1,0,0,0,0,0,0,0,0,0,0,695
2,0,0,0,896,0,0,0,0,0,0,751
3,0,0,0,12544,0,0,0,0,0,0,673
4,0,0,0,1792,0,0,0,0,0,0,749
5,0,0,0,0,0,0,0,0,0,0,707
6,0,0,0,896,0,0,0,0,0,0,645
7,0,0,0,896,0,0,0,0,0,0,688
8,0,0,0,896,0,0,0,0,0,0,883
9,0,0,0,11648,0,0,0,0,0,0,644
10,0,0,0,0,0,0,0,0,0,0,507
11,0,0,0,0,0,0,0,0,0,0,595
12,0,0,0,896,0,0,0,0,0,0,567
13,0,0,0,896,0,0,0,0,0,0,761
14,0,0,0,896,0,0,0,0,0,0,635
15,0,0,0,0,0,0,0,0,0,0,602
16,0,0,0,896,0,0,0,0,0,0,444
17,0,0,0,2688,0,0,0,0,0,0,569
18,0,0,0,896,0,0,0,0,0,0,522
19,0,0,0,896,0,0,0,0,0,0,471
20,0,0,0,1792,0,0,0,0,0,0,546
21,0,0,0,0,0,0,0,0,0,0,641
22,0,0,0,14336,0,0,0,0,0,0,523
23,0,0,0,0,0,0,0,0,0,0,539
24,0,0,0,0,0,0,0,0,0,0,459
25,0,0,0,1792,0,0,0,0,0,0,542
26,0,0,0,896,0,0,0,0,0,0,615
27,0,0,0,896,0,0,0,0,0,0,440
28,0,0,0,896,0,0,0,0,0,0,455
29,0,0,0,0,0,0,0,0,0,0,583
30,0,0,0,1792,0,0,0,0,0,0,481
31,0,0,0,896,0,0,0,0,0,0,591
32,0,0,0,0,0,0,0,0,0,0,617
33,0,0,0,0,0,0,0,0,0,0,470
34,0,0,0,1792,0,0,0,0,0,0,418
35,0,0,0,25984,0,0,0,0,0,0,589
36,0,0,0,896,0,0,0,0,0,0,623
37,0,0,0,0,0,0,0,0,0,0,633
38,0,0,0,8960,0,0,0,0,0,0,640
39,0,0,0,896,0,0,0,0,0,0,539
40,0,0,0,896,0,0,0,0,0,0,587
41,0,0,0,0,0,0,0,0,0,0,655
42,0,0,0,896,0,0,0,0,0,0,601
43,0,0,0,896,0,0,0,0,0,0,711
44,0,0,0,0,0,0,0,0,0,0,626
45,1,1,1,24192,0,1,0,0,1,0,679
46,1,1,1,0,0,0,0,0,0,0,745
47,1,1,1,896,0,0,0,0,0,0,851
48,1,1,1,896,0,0,0,0,0,0,751
49,1,1,1,896,0,0,0,0,0,0,737
50,10,10,10,10752,0,9,0,0,9,0,797
51,10,10,10,8960,0,0,0,0,0,0,889
52,10,10,10,0,0,0,0,0,0,0,789
53,10,10,10,896,0,0,0,0,0,0,713
54,10,10,10,0,0,0,0,0,0,0,747
55,10,10,10,0,0,0,0,0,0,0,990
56,10,10,10,896,0,0,0,0,0,0,894
57,10,10,10,2688,0,0,0,0,0,0,958
58,10,10,10,0,0,0,0,0,0,0,1093
59,10,10,10,0,0,0,0,0,0,0,1009
60,10,10,10,1792,0,0,0,0,0,0,1039
61,11,11,11,2688,0,1,0,0,1,0,1048
62,11,11,11,2688,0,0,0,0,0,0,1003
63,11,11,11,896,0,0,0,0,0,0,1071
64,12,12,12,40320,0,1,0,0,1,0,1270
65,12,12,12,1792,0,0,0,0,0,0,1263
66,13,13,13,26880,0,1,0,0,1,0,1118
67,14,14,14,15232,0,1,0,0,1,0,1163
68,14,14,14,0,0,0,0,0,0,0,1278
69,14,14,14,0,0,0,0,0,0,0,1361
70,16,16,16,12544,0,2,0,0,2,0,1553
71,18,18,18,10752,0,2,0,0,2,0,1234
