tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,1792,0,0,0,0,0,0,876
1,0,0,0,0,0,0,0,0,0,0,908
2,0,0,0,896,0,0,0,0,0,0,806
3,0,0,0,0,0,0,0,0,0,0,901
4,0,0,0,896,0,0,0,0,0,0,908
5,0,0,0,1792,0,0,0,0,0,0,847
6,0,0,0,9856,0,0,0,0,0,0,678
7,0,0,0,0,0,0,0,0,0,0,913
8,0,0,0,6272,0,0,0,0,0,0,813
9,0,0,0,896,0,0,0,0,0,0,574
10,0,0,0,1792,0,0,0,0,0,0,744
11,0,0,0,0,0,0,0,0,0,0,776
12,0,0,0,896,0,0,0,0,0,0,702
13,0,0,0,896,0,0,0,0,0,0,845
14,0,0,0,896,0,0,0,0,0,0,748
15,0,0,0,896,0,0,0,0,0,0,530
16,0,0,0,12544,0,0,0,0,0,0,814
17,0,0,0,8064,0,0,0,0,0,0,747
18,0,0,0,0,0,0,0,0,0,0,600
19,0,0,0,10752,0,0,0,0,0,0,620
20,0,0,0,1792,0,0,0,0,0,0,629
21,0,0,0,0,0,0,0,0,0,0,682
22,0,0,0,0,0,0,0,0,0,0,723
23,0,0,0,9856,0,0,0,0,0,0,575
24,0,0,0,896,0,0,0,0,0,0,691
25,0,0,0,11648,0,0,0,0,0,0,627
26,0,0,0,896,0,0,0,0,0,0,764
27,0,0,0,0,0,0,0,0,0,0,670
28,0,0,0,1792,0,0,0,0,0,0,631
29,0,0,0,0,0,0,0,0,0,0,532
30,0,0,0,14336,0,0,0,0,0,0,699
31,0,0,0,9856,0,0,0,0,0,0,610
32,0,0,0,0,0,0,0,0,0,0,740
33,0,0,0,2688,0,0,0,0,0,0,645
34,0,0,0,11648,0,0,0,0,0,0,651
35,0,0,0,1792,0,0,0,0,0,0,650
36,0,0,0,0,0,0,0,0,0,0,909
37,0,0,0,896,0,0,0,0,0,0,825
38,1,1,1,20608,0,1,0,0,1,0,743
39,1,1,1,11648,0,0,0,0,0,0,785
40,1,1,1,7168,0,0,0,0,0,0,741
41,1,1,1,14336,0,0,0,0,0,0,732
42,1,1,1,896,0,0,0,0,0,0,769
43,1,1,1,1792,0,0,0,0,0,0,944
44,2,2,2,8960,0,1,0,0,1,0,856
45,2,2,2,896,0,0,0,0,0,0,773
46,2,2,2,0,0,0,0,0,0,0,835
47,2,2,2,896,0,0,0,0,0,0,989
48,2,2,2,1792,0,0,0,0,0,0,1112
49,2,2,2,1792,0,0,0,0,0,0,998
50,2,2,2,14336,0,0,0,0,0,0,1087
51,2,2,2,1792,0,0,0,0,0,0,957
52,2,2,2,0,0,0,0,0,0,0,1100
53,2,2,2,7168,0,0,0,0,0,0,1018
54,2,2,2,0,0,0,0,0,0,0,1225
55,2,2,2,896,0,0,0,0,0,0,1269
56,2,2,2,0,0,0,0,0,0,0,1287
57,2,2,2,1792,0,0,0,0,0,0,1456
58,2,2,2,896,0,0,0,0,0,0,1246
59,2,2,2,13440,0,0,0,0,0,0,1219
60,2,2,2,3584,0,0,0,0,0,0,1161
61,2,2,2,8960,0,0,0,0,0,0,1226
62,2,2,2,896,0,0,0,0,0,0,1318
63,2,2,2,1792,0,0,0,0,0,0,1526
64,2,2,2,896,0,0,0,0,0,0,1529
65,2,2,2,896,0,0,0,0,0,0,1549
66,2,2,2,8064,0,0,0,0,0,0,1529
67,2,2,2,2688,0,0,0,0,0,0,1488
68,2,2,2,1792,0,0,0,0,0,0,1383
69,2,2,2,15232,0,0,0,0,0,0,1607
70,3,3,3,13440,0,1,0,0,1,0,1610
71,9,9,9,21504,0,6,0,0,6,0,1803
