tick,user,event
46,296,aware
46,296,evidence
46,296,detect
47,456,aware
47,456,evidence
47,456,detect
47,7535,aware
47,7535,evidence
47,7535,detect
49,3264,aware
49,3264,evidence
49,3264,detect
49,5837,aware
49,5837,evidence
49,5837,detect
49,7491,aware
49,7491,evidence
49,7491,detect
49,1828,aware
49,1828,evidence
49,1828,detect
49,11052,aware
49,11052,evidence
49,11052,detect
59,3586,aware
59,3586,evidence
59,3586,detect
60,2596,aware
60,2596,evidence
60,2596,detect
62,2940,aware
62,2940,evidence
62,2940,detect
68,354,aware
68,354,evidence
68,354,detect
